Time,ra,dec,distance
A.D. 2020-Apr-21 00:00:00.0000 UTC,21.155265625356332,-17.833072865746,1.3042610978758282
A.D. 2020-Apr-22 00:00:00.0000 UTC,21.202095842044628,-17.65046827400106,1.2966292301066251
A.D. 2020-Apr-23 00:00:00.0000 UTC,21.24881593803282,-17.465766705056367,1.2890165876528221
A.D. 2020-Apr-24 00:00:00.0000 UTC,21.295424781249043,-17.27901191521397,1.2814236207536187
A.D. 2020-Apr-25 00:00:00.0000 UTC,21.341921397573476,-17.090247734889946,1.273850790031175
A.D. 2020-Apr-26 00:00:00.0000 UTC,21.38830498424084,-16.899517950881474,1.2662985600300458
A.D. 2020-Apr-27 00:00:00.0000 UTC,21.434574921540474,-16.706866186316674,1.258767391645193
A.D. 2020-Apr-28 00:00:00.0000 UTC,21.48073078229451,-16.51233578109687,1.2512577334926682
A.D. 2020-Apr-29 00:00:00.0000 UTC,21.526772338769643,-16.315969674930663,1.243770012114793
A.D. 2020-Apr-30 00:00:00.0000 UTC,21.57269956619571,-16.117810296651598,1.2363046206680122
A.D. 2020-May-01 00:00:00.0000 UTC,21.618512640635732,-15.917899469294241,1.2288619055859493
A.D. 2020-May-02 00:00:00.0000 UTC,21.664211926643134,-15.716278351280977,1.2214421508997977
A.D. 2020-May-03 00:00:00.0000 UTC,21.709797947633195,-15.51298744841529,1.2140455607229916
A.D. 2020-May-04 00:00:00.0000 UTC,21.755271330851848,-15.308066742763696,1.206672242034435
A.D. 2020-May-05 00:00:00.0000 UTC,21.800632721785938,-15.101555980695354,1.1993221920405286
A.D. 2020-May-06 00:00:00.0000 UTC,21.845882671866114,-14.89349512971915,1.191995295970376
A.D. 2020-May-07 00:00:00.0000 UTC,21.89102151699736,-14.683924950720389,1.1846913404238275
A.D. 2020-May-08 00:00:00.0000 UTC,21.936049275843136,-14.472887564150561,1.1774100432283219
A.D. 2020-May-09 00:00:00.0000 UTC,21.9809655963602,-14.260426862471478,1.1701510944459736
A.D. 2020-May-10 00:00:00.0000 UTC,22.025769763471704,-14.046588667373038,1.1629141984366287
A.D. 2020-May-11 00:00:00.0000 UTC,22.070460758355804,-13.8314206270741,1.155699107000037
A.D. 2020-May-12 00:00:00.0000 UTC,22.11503734440264,-13.614971935736888,1.1485056382872723
A.D. 2020-May-13 00:00:00.0000 UTC,22.159498153552722,-13.397292988315954,1.1413336819714812
A.D. 2020-May-14 00:00:00.0000 UTC,22.20384175589811,-13.178435061535978,1.134183194886614
A.D. 2020-May-15 00:00:00.0000 UTC,22.24806670689737,-12.958450066440653,1.1270541921356183
A.D. 2020-May-16 00:00:00.0000 UTC,22.292171574720292,-12.737390378341994,1.1199467375572498
A.D. 2020-May-17 00:00:00.0000 UTC,22.336154953915294,-12.515308726925985,1.1128609357732044
A.D. 2020-May-18 00:00:00.0000 UTC,22.38001547207771,-12.292258120757818,1.1057969266187768
A.D. 2020-May-19 00:00:00.0000 UTC,22.42375179511015,-12.068291780594723,1.098754881812609
A.D. 2020-May-20 00:00:00.0000 UTC,22.467362635093686,-11.843463060106957,1.0917350031741682
A.D. 2020-May-21 00:00:00.0000 UTC,22.510846763140528,-11.617825338619948,1.0847375214191723
A.D. 2020-May-22 00:00:00.0000 UTC,22.554203027962014,-11.391431877689397,1.077762694469592
A.D. 2020-May-23 00:00:00.0000 UTC,22.59743037932315,-11.164335641457477,1.0708108042835798
A.D. 2020-May-24 00:00:00.0000 UTC,22.64052789415197,-10.936589089113687,1.0638821514395584
A.D. 2020-May-25 00:00:00.0000 UTC,22.683494802099258,-10.708243954917469,1.0569770470753947
A.D. 2020-May-26 00:00:00.0000 UTC,22.726330507016705,-10.479351035463461,1.0500958022079478
A.D. 2020-May-27 00:00:00.0000 UTC,22.769034601151837,-10.249960004416609,1.0432387148177167
A.D. 2020-May-28 00:00:00.0000 UTC,22.811606869548726,-10.020119272904042,1.0364060552747816
A.D. 2020-May-29 00:00:00.0000 UTC,22.854047282624588,-9.789875911999937,1.0295980506998397
A.D. 2020-May-30 00:00:00.0000 UTC,22.896355974694504,-9.559275655418846,1.0228148688345031
A.D. 2020-May-31 00:00:00.0000 UTC,22.93853320537175,-9.328363006493088,1.0160566021786532
A.D. 2020-Jun-01 00:00:00.0000 UTC,22.980579300091463,-9.097181479906824,1.0093232537529855
A.D. 2020-Jun-02 00:00:00.0000 UTC,23.02249456711483,-8.86577400615036,1.0026147268500396
A.D. 2020-Jun-03 00:00:00.0000 UTC,23.064279192932034,-8.634183503567867,0.9959308221074116
A.D. 2020-Jun-04 00:00:00.0000 UTC,23.105933126217483,-8.402453574013157,0.9892712452976897
A.D. 2020-Jun-05 00:00:00.0000 UTC,23.147455969530043,-8.170629216440066,0.9826356275114535
A.D. 2020-Jun-06 00:00:00.0000 UTC,23.188846902073724,-7.938757411911541,0.9760235559214461
A.D. 2020-Jun-07 00:00:00.0000 UTC,23.23010465116589,-7.706887448915994,0.9694346095259265
A.D. 2020-Jun-08 00:00:00.0000 UTC,23.27122751554213,-7.475070934278242,0.962868392408302
A.D. 2020-Jun-09 00:00:00.0000 UTC,23.31221342772781,-7.243361534140619,0.9563245583423915
A.D. 2020-Jun-10 00:00:00.0000 UTC,23.35306003384985,-7.011814558197135,0.9498028241469879
A.D. 2020-Jun-11 00:00:00.0000 UTC,23.39376477035937,-6.780486511560625,0.9433029729098901
A.D. 2020-Jun-12 00:00:00.0000 UTC,23.434324924817048,-6.549434704238904,0.9368248504003618
A.D. 2020-Jun-13 00:00:00.0000 UTC,23.47473767674365,-6.3187169585442575,0.9303683583677368
A.D. 2020-Jun-14 00:00:00.0000 UTC,23.515000120932747,-6.088391413656654,0.923933447633016
A.D. 2020-Jun-15 00:00:00.0000 UTC,23.555109278839584,-5.85851640226012,0.9175201127187433
A.D. 2020-Jun-16 00:00:00.0000 UTC,23.59506210449318,-5.629150364141112,0.9111283887160739
A.D. 2020-Jun-17 00:00:00.0000 UTC,23.634855490940517,-5.400351760245229,0.9047583503014154
A.D. 2020-Jun-18 00:00:00.0000 UTC,23.6744862822209,-5.172178953873303,0.8984101122453623
A.D. 2020-Jun-19 00:00:00.0000 UTC,23.713951294459243,-4.9446900322228915,0.8920838303249944
A.D. 2020-Jun-20 00:00:00.0000 UTC,23.753247347743237,-4.717942552206333,0.8857797012332982
A.D. 2020-Jun-21 00:00:00.0000 UTC,23.792371307842345,-4.491993210664199,0.8794979599392794
A.D. 2020-Jun-22 00:00:00.0000 UTC,23.831320133666555,-4.266897460277715,0.8732388731142775
A.D. 2020-Jun-23 00:00:00.0000 UTC,23.87009092335684,-4.042709114752129,0.8670027278072553
A.D. 2020-Jun-24 00:00:00.0000 UTC,23.90868095005021,-3.819480003000927,0.8607898154911141
A.D. 2020-Jun-25 00:00:00.0000 UTC,23.94708767867993,-3.597259734769077,0.854600412675364
A.D. 2020-Jun-26 00:00:00.0000 UTC,23.98530875777185,-3.376095626857895,0.8484347601173189
A.D. 2020-Jun-27 00:00:00.0000 UTC,0.023341984092052886,-3.156032815005258,0.8422930429726612
A.D. 2020-Jun-28 00:00:00.0000 UTC,0.0611852416063471,-2.937114551760024,0.8361753739969436
A.D. 2020-Jun-29 00:00:00.0000 UTC,0.09883641843699613,-2.7193826735608115,0.8300817814219159
A.D. 2020-Jun-30 00:00:00.0000 UTC,0.13629330653435592,-2.502878210870257,0.8240122027327181
A.D. 2020-Jul-01 00:00:00.0000 UTC,0.17355348989111188,-2.287642106010574,0.8179664853931881
A.D. 2020-Jul-02 00:00:00.0000 UTC,0.21061422948922748,-2.0737159858080303,0.8119443953876119
A.D. 2020-Jul-03 00:00:00.0000 UTC,0.24747235663260564,-1.8611429100680343,0.8059456338441194
A.D. 2020-Jul-04 00:00:00.0000 UTC,0.2841241888669177,-1.6499679949625656,0.7999698607161662
A.D. 2020-Jul-05 00:00:00.0000 UTC,0.32056548146021396,-1.440238812605132,0.794016722783379
A.D. 2020-Jul-06 00:00:00.0000 UTC,0.3567914210161026,-1.2320055065767546,0.7880858818807257
A.D. 2020-Jul-07 00:00:00.0000 UTC,0.3927966579981597,-1.0253206288552317,0.7821770391093704
A.D. 2020-Jul-08 00:00:00.0000 UTC,0.42857536603756863,-0.8202387684505426,0.7762899520519576
A.D. 2020-Jul-09 00:00:00.0000 UTC,0.4641213117523702,-0.6168160777886755,0.7704244441218503
A.D. 2020-Jul-10 00:00:00.0000 UTC,0.4994279204007675,-0.4151097994937851,0.7645804071558553
A.D. 2020-Jul-11 00:00:00.0000 UTC,0.5344883280686622,-0.21517786436856368,0.7587577995210206
A.D. 2020-Jul-12 00:00:00.0000 UTC,0.5692954172999661,-0.017078590434354148,0.7529566422260267
A.D. 2020-Jul-13 00:00:00.0000 UTC,0.6038418380529746,0.17912952209097363,0.7471770150958496
A.D. 2020-Jul-14 00:00:00.0000 UTC,0.6381200189321943,0.3733879283246395,0.7414190543651785
A.D. 2020-Jul-15 00:00:00.0000 UTC,0.6721221751892564,0.5656381500914951,0.7356829523215553
A.D. 2020-Jul-16 00:00:00.0000 UTC,0.7058403205301568,0.7558219083409574,0.7299689589664061
A.D. 2020-Jul-17 00:00:00.0000 UTC,0.7392662896145161,0.9438813246021107,0.7242773850312343
A.D. 2020-Jul-18 00:00:00.0000 UTC,0.7723917770937947,1.129759233873632,0.7186086050407811
A.D. 2020-Jul-19 00:00:00.0000 UTC,0.8052083964483677,1.3133996349690964,0.7129630584884915
A.D. 2020-Jul-20 00:00:00.0000 UTC,0.8377077570788591,1.4947482721800303,0.7073412467684301
A.D. 2020-Jul-21 00:00:00.0000 UTC,0.8698815511148482,1.6737532938094637,0.7017437236367652
A.D. 2020-Jul-22 00:00:00.0000 UTC,0.9017216338770873,1.850365879339133,0.6961710780065338
A.D. 2020-Jul-23 00:00:00.0000 UTC,0.9332200773035177,2.0245406912169677,0.6906239098497147
A.D. 2020-Jul-24 00:00:00.0000 UTC,0.9643691775907488,2.1962360158917242,0.6851028023242085
A.D. 2020-Jul-25 00:00:00.0000 UTC,0.9951614078128671,2.36541352092091,0.6796082948963488
A.D. 2020-Jul-26 00:00:00.0000 UTC,1.0255893198884505,2.532037648625429,0.6741408622789572
A.D. 2020-Jul-27 00:00:00.0000 UTC,1.0556454116697496,2.6960747487844636,0.6687009024152817
A.D. 2020-Jul-28 00:00:00.0000 UTC,1.0853219794606161,2.857492089245666,0.6632887344148779
A.D. 2020-Jul-29 00:00:00.0000 UTC,1.1146109739011258,3.0162568713375477,0.6579046054307527
A.D. 2020-Jul-30 00:00:00.0000 UTC,1.143503871533769,3.1723353402377685,0.6525487045492767
A.D. 2020-Jul-31 00:00:00.0000 UTC,1.171991569406897,3.3256920461620485,0.6472211816860779
A.D. 2020-Aug-01 00:00:00.0000 UTC,1.200064307427033,3.4762892928972438,0.6419221696999681
A.D. 2020-Aug-02 00:00:00.0000 UTC,1.2277116220334585,3.624086801142067,0.6366518080186138
A.D. 2020-Aug-03 00:00:00.0000 UTC,1.2549223332485522,3.7690416028913063,0.6314102659444731
A.D. 2020-Aug-04 00:00:00.0000 UTC,1.2816845640439534,3.9111081612916805,0.6261977637163242
A.D. 2020-Aug-05 00:00:00.0000 UTC,1.307985786666812,4.0502386802520505,0.6210145896371538
A.D. 2020-Aug-06 00:00:00.0000 UTC,1.3338128866933103,4.186383540623049,0.6158611122550086
A.D. 2020-Aug-07 00:00:00.0000 UTC,1.3591522338429756,4.319491786811373,0.6107377875342637
A.D. 2020-Aug-08 00:00:00.0000 UTC,1.3839897496973246,4.449511594229098,0.6056451618590092
A.D. 2020-Aug-09 00:00:00.0000 UTC,1.4083109657765627,4.576390670126332,0.6005838722982363
A.D. 2020-Aug-10 00:00:00.0000 UTC,1.4321010697014065,4.700076569431866,0.5955546457340312
A.D. 2020-Aug-11 00:00:00.0000 UTC,1.4553449412424206,4.820516935240578,0.5905582982759171
A.D. 2020-Aug-12 00:00:00.0000 UTC,1.4780271833577094,4.937659696427948,0.5855957359881432
A.D. 2020-Aug-13 00:00:00.0000 UTC,1.5001321558240235,5.051453272035799,0.5806679574377768
A.D. 2020-Aug-14 00:00:00.0000 UTC,1.5216440208379154,5.161846844100076,0.5757760579530906
A.D. 2020-Aug-15 00:00:00.0000 UTC,1.542546810767948,5.268790765947204,0.5709212347247195
A.D. 2020-Aug-16 00:00:00.0000 UTC,1.5628245271447525,5.3722371655277446,0.5661047909588987
A.D. 2020-Aug-17 00:00:00.0000 UTC,1.5824612752388934,5.472140771849006,0.5613281363178754
A.D. 2020-Aug-18 00:00:00.0000 UTC,1.601441428485118,5.568459925725421,0.556592780252288
A.D. 2020-Aug-19 00:00:00.0000 UTC,1.6197498017966867,5.661157635499199,0.5519003152501707
A.D. 2020-Aug-20 00:00:00.0000 UTC,1.6373717972185096,5.750202435733436,0.5472523891904566
A.D. 2020-Aug-21 00:00:00.0000 UTC,1.6542934791215187,5.835568766307966,0.5426506698070707
A.D. 2020-Aug-22 00:00:00.0000 UTC,1.6705015484978256,5.917236671858342,0.5380968082272757
A.D. 2020-Aug-23 00:00:00.0000 UTC,1.6859832161557007,5.995190821980561,0.533592410211613
A.D. 2020-Aug-24 00:00:00.0000 UTC,1.700726008124551,6.069419074384811,0.5291390216327159
A.D. 2020-Aug-25 00:00:00.0000 UTC,1.7147175546174251,6.139910922052739,0.5247381299303843
A.D. 2020-Aug-26 00:00:00.0000 UTC,1.7279454088022592,6.2066561309648565,0.5203911785903222
A.D. 2020-Aug-27 00:00:00.0000 UTC,1.740396921423471,6.269643740475955,0.5160995893637944
A.D. 2020-Aug-28 00:00:00.0000 UTC,1.7520591762621414,6.328861458466859,0.5118647872232446
A.D. 2020-Aug-29 00:00:00.0000 UTC,1.76291897874779,6.384295399047091,0.5076882247214952
A.D. 2020-Aug-30 00:00:00.0000 UTC,1.7729628866908675,6.435930088096905,0.5035714041439233
A.D. 2020-Aug-31 00:00:00.0000 UTC,1.782177274218765,6.483748675788081,0.4995158969189355
A.D. 2020-Sep-01 00:00:00.0000 UTC,1.7905484232589644,6.527733316811398,0.49552336013900783
A.D. 2020-Sep-02 00:00:00.0000 UTC,1.7980626387287877,6.567865691349987,0.4915955500386458
A.D. 2020-Sep-03 00:00:00.0000 UTC,1.804706383427718,6.604127639320605,0.4877343322099435
A.D. 2020-Sep-04 00:00:00.0000 UTC,1.8104664273192559,6.636501872594876,0.48394168842196766
A.D. 2020-Sep-05 00:00:00.0000 UTC,1.8153300048152674,6.664972723572873,0.4802197201798678
A.D. 2020-Sep-06 00:00:00.0000 UTC,1.8192849738385617,6.689526890237149,0.47657064952341077
A.D. 2020-Sep-07 00:00:00.0000 UTC,1.8223199721856427,6.710154149730959,0.47299681787848236
A.D. 2020-Sep-08 00:00:00.0000 UTC,1.8244245697064287,6.726848032366992,0.46950068392797467
A.D. 2020-Sep-09 00:00:00.0000 UTC,1.8255894184459867,6.739606471697028,0.46608482140980495
A.D. 2020-Sep-10 00:00:00.0000 UTC,1.8258064065259236,6.748432469992623,0.46275191748287214
A.D. 2020-Sep-11 00:00:00.0000 UTC,1.8250688247530247,6.753334839360931,0.4595047718256756
A.D. 2020-Sep-12 00:00:00.0000 UTC,1.8233715571148963,6.7543290930701,0.45634629593107656
A.D. 2020-Sep-13 00:00:00.0000 UTC,1.8207113063114306,6.751438562093276,0.45327951109915304
A.D. 2020-Sep-14 00:00:00.0000 UTC,1.8170868609710769,6.744695783963544,0.4503075424709192
A.D. 2020-Sep-15 00:00:00.0000 UTC,1.8124993992360918,6.734144135283901,0.447433605393132
A.D. 2020-Sep-16 00:00:00.0000 UTC,1.8069528021368921,6.719839543676601,0.44466098022273803
A.D. 2020-Sep-17 00:00:00.0000 UTC,1.8004539235477277,6.701851944154707,0.44199297347813593
A.D. 2020-Sep-18 00:00:00.0000 UTC,1.7930127455330405,6.680266027870037,0.43943286768486695
A.D. 2020-Sep-19 00:00:00.0000 UTC,1.7846423589148446,6.655180898596585,0.4369838681965746
A.D. 2020-Sep-20 00:00:00.0000 UTC,1.7753587583975694,6.626708566381532,0.43464905922641356
