time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Oct-15 12:20:00.0000 UTC,-1.1039110559245922,-7.417131790983228,-3.0931705587399203,0.7294228071788563,0.6145606815766824,-0.5621169273322251,-0.9976690485955387,0.016100674422319255,6.943642606691935
A.D. 2018-Oct-16 12:20:00.0000 UTC,-1.2162354908703374,-7.38077153761737,-3.0417905878397264,0.7272680783933169,0.6123991107616827,-0.562069619973678,-0.9974559462604905,0.014533938262161148,6.932844230590816
A.D. 2018-Oct-17 12:20:00.0000 UTC,-1.3270054137886642,-7.331503824036276,-2.99085374518472,0.7251389357811078,0.6102490850947976,-0.5620133171015746,-0.997235056876478,0.012968811570655594,6.92215197790653
A.D. 2018-Oct-18 12:20:00.0000 UTC,-1.436004515474415,-7.268946628633689,-2.940358908307277,0.7230354884524388,0.608110876657552,-0.5619479183704089,-0.9970064631552294,0.011405336394955114,6.911565354481354
A.D. 2018-Oct-19 12:20:00.0000 UTC,-1.5430105653232264,-7.192796236526664,-2.8903045329278236,0.7209578405380116,0.6059847477347896,-0.5618733277723525,-0.9967702494107328,0.009843553483070725,6.901083894880879
A.D. 2018-Oct-20 12:20:00.0000 UTC,-1.647793848645364,-7.102839350806557,-2.8406887360869546,0.7189060869626679,0.6038709482047943,-0.5617894551108428,-0.9965265023978476,0.008283501407050312,6.890707160297782
A.D. 2018-Oct-21 12:20:00.0000 UTC,-1.7501154988628942,-6.998964273748782,-2.7915093789496517,0.7168803080174551,0.6017697121373351,-0.5616962178582355,-0.9962753123610419,0.00672521544514261,6.880434737838646
A.D. 2018-Oct-22 12:20:00.0000 UTC,-1.8497257098659152,-6.88117066996482,-2.742764161300198,0.7148805619853937,0.5996812531498978,-0.5615935436688072,-0.9960167744955685,0.005168726054118862,6.870266241008583
A.D. 2018-Oct-23 12:20:00.0000 UTC,-1.9463618096369173,-6.749577396665538,-2.694450736101673,0.7129068755790052,0.5976057584079781,-0.561481373660189,-0.9957509909373756,0.003614056862343952,6.860201310996554
A.D. 2018-Oct-24 12:20:00.0000 UTC,-2.0397461696256585,-6.60442787906587,-2.6465668460169542,0.7109592326720543,0.5955433816260394,-0.5613596663383706,-0.9954780732555397,0.0020612222629498396,6.8502396181278735
