sun,moon
-2.1045321984520906,-76.02919403176934
-1.9864884917226706,-85.52371747077606
-1.8689613638275577,-78.25465102706814
-1.751926368981094,-67.08331147277661
-1.6353610423744238,-55.872378562225485
-1.5192443428487832,-44.77136313368784
-1.4035564752968066,-33.76712361560657
-1.2882784342275084,-22.826679993745536
-1.1733916988031228,-11.91710375482113
-1.058878462999749,-1.0087387119866427
-0.9447213754824162,9.925877525084491
-0.8309031867404735,20.914499497521774
-0.717406687000025,31.987766076001737
-0.6042145944140198,43.18071051722607
-0.4913095226702274,54.53098734138284
-0.37867358521235334,66.06538159111363
-0.26628814901106945,77.70463300086485
-0.1541336291171907,86.27187079436689
-0.0421888547821246,76.27251280497038
0.06956985102841123,63.399885634992636
0.18116955162415152,49.923823707897625
0.2926415718189302,36.00728982823337
0.4040221173600043,21.773797665565063
0.5153518912651085,7.379032547471534
0.6266743450983809,-6.995845411689747
0.7380328284477328,-21.169600892115177
0.8494673532948461,-34.988373702635705
0.9610122125598136,-48.34272203773645
1.0726949217058934,-61.16407182492948
1.1845360908755886,-73.36798205285017
1.2965501313396364,-84.16864148901556
1.4087462254298466,-81.4794396288972
1.5211291737911674,-70.79479870721644
1.6336999077373233,-59.88447160644522
1.746455728140447,-49.03284334000985
1.8593909947497462,-38.22726313952368
1.9724953885283518,-27.42502873416887
2.0857574547732574,-16.58350571314481
2.199162280427631,-5.6661427659989725
2.3126920624821103,5.356957614090023
2.426326368412947,16.51031053616141
2.5400424098845304,27.814669653055425
2.6538153717810475,39.28727545703227
2.767618759602236,50.93666011436376
2.8814246543289115,62.73605475211537
2.9952043411926,74.46505288131111
3.1089291985021528,83.55262899897599
3.2225714811709705,76.97420609979142
3.3361052409791556,64.42815132910144
3.449507299198436,50.98815472824574
3.562758109181492,37.12851776038232
3.6758421924845806,23.03860821013349
3.78874737634223,8.888285516531075
3.9014625688851674,-5.149245840896433
4.01397519841109,-18.91053040488487
4.126269000315013,-32.258326830947716
4.238321945789315,-45.086293537873374
4.350105553511176,-57.29533813312387
4.46158528886496,-68.68040523732367
4.572720776383971,-78.26342812926248
4.6834664200857175,-80.47158237305992
4.7937723628799365,-72.89243165403099
4.903584807138532,-62.976778456313816
5.0128462689406135,-52.61215698357592
5.1214958733130835,-42.08029538148244
5.229469233576131,-31.418305384052612
5.336698808874444,-20.612155724787193
5.44311404821385,-9.639859720551616
5.548641286529242,1.514987893604326
5.653204049629569,12.857586056025877
5.756723368528891,24.377647268904134
5.859118322014126,36.040971983577435
5.960306569397401,47.76402866607948
6.060204975287717,59.32389125317572
6.15873081926493,69.96171024517685
6.255802926455981,76.41421136316518
6.3513426660213685,72.40722194222194
6.445274981798381,61.81299395233215
6.5375291636576796,49.331016020936474
6.628039246965679,36.1967747502351
6.716743769937997,22.825559714877404
6.803584783198331,9.452949925067246
6.888506106392215,-3.738449109754872
6.971451139320354,-16.592533737331884
7.052361170373353,-28.97212013770666
7.131174376378489,-40.74266983214183
7.207825244961181,-51.72217349846478
7.2822448282954655,-61.53616664496053
7.354360990720055,-69.19873578054053
7.424098893754167,-72.41463122411346
7.491381682698908,-69.43217071600253
7.556130573636507,-62.35151992736371
7.618264962796569,-53.51880951138554
7.677702634127251,-43.88936054850416
7.734360086649412,-33.78995567935216
7.788152615208126,-23.336571886787503
7.83899400287981,-12.577735316004054
7.886796849105171,-1.5488124997817423
7.9314727315080145,9.701662378749434
7.972932286758682,21.092325585175814
8.01108600463163,32.48194486050535
8.045845213047114,43.61058858010468
8.077123297314705,53.94423325924959
8.104837025681414,62.264914550527656
8.128907861090454,66.08158094610533
8.149263201749521,63.23003894072376
8.165837054209588,55.27019902260379
8.178570217269495,44.851758781010815
8.18741028543576,33.397121267643314
8.192310884411215,21.555145758344796
8.19323022450844,9.670345611634376
8.190129721596529,-2.0325383593594055
8.182972851326237,-13.379516719239254
8.171724063233778,-24.21432529599138
8.15634794140151,-34.36852836803678
8.13680894283937,-43.61473676749863
8.113071539381876,-51.584031171180285
8.085100465307994,-57.646821092937145
8.052860708880912,-60.8893242102479
8.016317913523748,-60.57062744300797
7.97543881906981,-56.88169263114006
7.930191155590524,-50.75880271945701
7.880543731845796,-43.0827968524956
7.826466406111653,-34.3975448401211
7.7679298675132555,-25.00155057296216
7.704905451404793,-15.07079040379422
7.637365014362261,-4.738832993554458
7.565281054409495,5.853079206969383
7.488626949362207,16.518326399673438
7.407377427693598,26.98455033598779
7.321509939644984,36.83226928276953
7.2310064953089475,45.391038124859634
7.135855191267885,51.618967535358486
7.036051465388508,54.23325023073491
6.931598994846523,52.53970998351785
6.822509830310786,47.17937561806883
6.70880370234121,39.46564084314886
6.590507170423517,30.479424455058552
6.467652674686361,20.897677745580037
6.340277312247831,11.129293475875519
6.208421958937299,1.4397335095942498
6.072130459165514,-7.976639581947475
5.931448829512405,-16.955611289465875
5.786425074061045,-25.334902778542308
5.637108918322945,-32.927760807605424
5.483551596373661,-39.49421876249006
5.32580593136797,-44.71673358000141
5.163926221464424,-48.20820320475533
4.99796840725598,-49.599359334044394
4.827990260459103,-48.70452697397466
4.654051236615687,-45.63244231118328
4.47621236473613,-40.71385578042433
4.294535911545215,-34.334064530077264
4.10908501058039,-26.827087994326888
3.919923569343544,-18.460645970879707
3.7271157696167747,-9.466527722650833
3.5307254955396545,-0.08064726456442692
3.330816621768829,9.42071427882708
3.1274541192258876,18.690516408276476
2.920705385817678,27.284739181899393
2.710641920469665,34.64373232509608
2.497341226769267,40.10984503967825
2.28088789316826,43.05312826644284
2.0613736342724804,43.1406017121217
1.8388967594145493,40.5539031824969
1.6135613556866764,35.879618126574194
1.3854761538457867,29.79398190388894
1.1547535596556673,22.85542773190657
0.9215090065319357,15.465479906908493
0.6858602491885236,7.903945682378834
0.4479266040584123,0.3726005678297568
0.20782869557355316,-6.9715603703492794
-0.03431165283273529,-13.993168203551788
-0.2783717687250549,-20.561109947080972
-0.524228276895824,-26.533449613307234
-0.7717570332404882,-31.743486746151056
-1.0208333339311937,-35.98954702283804
-1.2713320620617727,-39.03647996587071
-1.523127612629691,-40.640755761140454
-1.7760938865815463,-40.603850040700486
-2.0301048790225753,-38.83373650347386
-2.2850350575548637,-35.374310306621354
-2.5407593767767174,-30.38438150000205
-2.7971540814873235,-24.092433287827937
-3.05409751748295,-16.763811123936357
-3.3114704178680556,-8.692191121938052
-3.56915582490905,-0.20535856238244005
-3.827038093337962,8.32867203253205
-4.085001166173868,16.503025022161545
-4.342926596969079,23.882101678793425
-4.600691782401982,30.021908868323465
-4.858169250714153,34.51039942415446
-5.115226963976839,37.04092275889615
-5.3717292043712614,37.50343876177625
-5.627537652324669,36.02845304402846
-5.882512419852319,32.93106023090862
-6.136512470779597,28.594132655706794
-6.3893959167620995,23.373149309368856
-6.641020740695401,17.55664625830857
-6.891245389534612,11.36625264257294
-7.139928905715945,4.97203539129168
-7.386930841558077,-1.4903461047885382
-7.6321116107780425,-7.904702705480169
-7.875332891987676,-14.161125710153776
-8.116457692204744,-20.142625258675608
-8.355350393445589,-25.7096854108714
-8.5918769359547,-30.682055495583697
-8.825905063762551,-34.82063793011775
-9.05730443840211,-37.819999460197316
-9.285946937356979,-39.33221707011889
-9.511707223228322,-39.04098485099819
-9.73446335445314,-36.76839310290602
-9.954097573824917,-32.5469676514064
-10.17049726349957,-26.60627254740894
-10.383555685415473,-19.30284327408236
-10.59317197338545,-11.052985464225221
-10.799250105143228,-2.291437968106521
-11.001696868564702,6.5523259637260525
-11.200419509407457,15.068969517393398
-11.395324195995226,22.875499982883394
-11.586315301917535,29.612504978682836
-11.773295846635339,34.941507814107766
-11.956168445455939,38.56262224082675
-12.134836127888498,40.26874521202788
-12.309203159814562,40.016672462364966
-12.479175657545214,37.953895656368054
-12.644662079324263,34.36444964640666
-12.805573573656515,29.57475584505549
-12.961824107632486,23.882967245647393
-13.11333061347709,17.532088473672683
-13.260013155198475,10.712150137384574
-13.401795113641391,3.5734322503948044
-13.538603358338843,-3.758417968796345
-13.67036840366421,-11.167242293131064
-13.797024573783286,-18.529203008009127
-13.918510213161499,-25.68951364321109
-14.034767951374047,-32.427815489079144
-14.145745019599188,-38.40872047165702
-14.251393674668446,-43.12838705821341
-14.35167176788265,-45.91402696786429
-14.446543540790517,-46.09131841815494
-14.535980643108818,-43.32901951015026
-14.619963182989581,-37.84574311356261
-14.69848043067551,-30.2374021065133
-14.771530675283481,-21.18157026753963
-14.839119917737557,-11.283301763335466
-14.901259564829305,-1.0453041492395134
-14.957963874671522,9.120295339973996
-15.009248059167605,18.87077705338
-15.055127500697633,27.902734945962976
-15.095617942126903,35.90935026740211
-15.130736143198318,42.53051781378284
-15.160500586212635,47.32480820417285
-15.184932051316233,49.83022981160047
-15.204053997103445,49.76284849545921
-15.217892760937167,47.216862916665924
-15.226477628424425,42.61909865189997
-15.229840838702575,36.490394089682866
-15.228017550406458,29.270152457117945
-15.221045785014738,21.27608434109324
-15.20896637109568,12.729343269509513
-15.191822926519178,3.7896227705984256
-15.169661894637425,-5.416410834831162
-15.142532638706625,-14.772096514561888
-15.110487637458,-24.14595450666227
-15.073582785814414,-33.35348683099885
-15.031877806243937,-42.08571197600398
-14.985436788266492,-49.77312124598887
-14.934328891432024,-55.3853761149183
-14.87862921540816,-57.45051993726158
-14.818419746688123,-54.980741558676215
-14.753790160151944,-48.51973998676502
-14.684838107649794,-39.43151071797663
-14.611668608835792,-28.85174725988731
-14.534392382019291,-17.516613391529706
-14.453123409531129,-5.905020343532442
-14.367976445070056,5.651005869594401
-14.279065161532676,16.90799005456719
-14.186501218998917,27.67168398554199
-14.090394116242885,37.751645034636155
-13.990851495250768,46.88873409538045
-13.887979564529429,54.63034833901923
-13.781883448276242,60.15955355540716
-13.672667401849912,62.333839534805776
-13.560434893836154,60.496934573524356
-13.445288558912544,55.27423951671476
-13.327330050580985,47.84310930378434
-13.206659849136036,39.072194766351735
-13.083377044629867,29.447612176588844
-12.957579141724626,19.2345010789074
-12.829361948753396,8.592525847585923
-12.698819601501636,-2.364789695792531
