pluto,sun,moon
291.5414704913054,104.31746662460334,5.287472935058402
291.5158249442472,105.34578784226909,16.993703530113244
291.4901174848282,106.37270111169852,29.10013845507441
291.4643575815025,107.39812863122408,41.821134573916645
291.4385548881282,108.42199090788431,55.34816858642453
291.4127192710637,109.44420608990843,69.79711002516012
291.38686082497446,110.46468962357046,85.13616712428943
291.36098986365243,111.4833546040669,101.12829882220984
291.3351168740868,112.50011310303074,117.3505018216906
291.3092524325054,113.51487844153006,133.32047915363611
291.2834070971458,114.527567952827,148.66351525877943
291.25759130428463,115.53810551964737,163.20821652040073
291.2318152925788,116.54642327835363,176.97515572731493
291.20608906716797,117.55246227383016,190.10773542405764
291.180422399275,118.55617224330281,202.80189279500223
291.15482484820404,119.5575108969489,215.257032732257
291.1293057922236,120.55644304041284,227.6459823216013
291.103874459144,121.55293975799974,240.09572524799532
291.0785399523807,122.5469777462456,252.67401654771126
291.05331127185553,123.53853880064236,265.38248161016594
291.02819733091945,124.52760941618997,278.1606181409018
291.00320697100733,125.51418045201643,290.9044225502177
290.9783489754963,126.49824681773765,303.49744877523335
290.9536320836645,127.47980715441474,315.8449282002046
290.9290650050288,128.45886349892064,327.89958063014893
290.904656433897,129.43542093220788,339.6729728602972
290.8804150638218,130.40948721605818,351.2339561139713
290.85634960181284,131.38107241825227,2.699991086338255
290.8324687825538,132.3501885142166,14.22662826490801
290.80878138326716,133.3168489382714,25.997122280210572
290.7852962399891,134.28106804642678,38.210284983177594
290.7620222654893,135.24286045496504,51.061168553351216
290.73896846754604,136.20224024751366,64.7071308631206
290.7161439635433,137.1592201107467,79.21508050841187
290.69355798379974,138.11381056703078,94.50099202961512
290.67121985327753,139.0660195907124,110.2994527004704
290.6491389423673,140.01585294351727,126.21075487211385
290.62732458517354,140.96331544168024,141.82625214116206
290.6057859771109,141.90841304641975,156.85884646990826
290.5845320755516,142.85115529499078,171.19991645983524
290.5635715285599,143.7915574160089,184.89463007621518
290.54291264522936,144.72964163474043,198.08068586540824
290.52256340462117,145.66543754576804,210.93059377808171
290.50253148915954,146.59898175823818,223.61113275677744
290.48282432656725,147.53031715189536,236.25750233101942
290.46344912906375,148.45949204091747,248.95681479161786
290.44441292467536,149.38655942687748,261.738849701742
290.4257225801324,150.3115764119327,274.57584858759844
290.4073848172825,151.2346037698533,287.39422761988476
290.3894062257503,152.1557056347869,300.0979697256486
290.3717932744095,153.07494925440128,312.59787961953475
290.35455232360357,153.992404755239,324.8374805086192
290.3376896392175,154.9081448777214,336.80837010153715
290.32121140884607,155.8222446526772,348.553602039291
290.3051237595567,156.7347810074129,0.16249838583360046
290.28943277626126,157.645832303307,11.761523257306147
290.2741445195622,158.55547781469014,23.504060562555264
290.2592650420887,159.46379715801555,35.55898531563958
290.244800402575,160.37086967242317,48.095136215491465
290.23075667692507,161.27677374402433,61.257135245746525
290.21713996491144,162.18158606735338,75.12938478620035
290.20395638981717,163.08538086128047,89.69288800060836
290.1912120865282,163.9882291124828,104.79464483164939
290.1789131723163,164.89019800190516,120.16036382550847
290.1670656955533,165.79135074441288,135.46508179674746
290.15567556254115,166.69174707397738,150.43212202112747
290.14474845128,167.59144447438018,164.904199035471
290.1342897294762,168.49050000037025,178.8558375053275
290.12430439636273,169.388972282455,192.36065497931358
290.11479706076665,170.2869232269746,205.54416189896173
290.1057719549246,171.18441907112978,218.54237552501073
290.09723297262775,172.08153072396098,231.4719576060542
290.0891837166202,172.97833355166048,244.4107210696701
290.0816275432168,173.87490685807722,257.38720020434704
290.07456759789676,174.771333285444,270.38000151941
290.06800684072806,175.66769828103966,283.32822069506847
290.06194806354995,176.56408969561508,296.1517833082436
290.05639390206454,177.46059752128085,308.7764788472998
290.0513468460817,178.35731374096113,321.1561376149442
290.0468092506574,179.2543322416292,333.2861298250492
290.04278335006745,180.15174873345885,345.20682248458525
290.03927127553544,181.04966061461002,356.9994391130017
290.03627507644194,181.9481667275535,8.777866352818117
290.0337967435058,182.84736697049388,20.67867345656349
290.03183823139284,183.74736171510312,32.84935841493117
290.0304014776886,184.64825118070152,45.432806406291604
290.02948841531816,185.55013465440095,58.545146022764094
290.0291009762117,186.45310953602174,72.24612790086083
290.02924108487707,187.3572705310762,86.50762174061555
290.02991064112,188.26270885400766,101.19577743367903
290.03111149128557,189.16951149687915,116.08691830538993
290.0328453874445,190.07776065264883,130.92346613521934
290.03511393473985,190.98753339982758,145.4875866001908
290.03791852943306,191.8989017870324,159.65490271733003
290.0412602939595,192.81193341592112,173.40684839405517
290.0451400187239,193.72669252973174,186.80857796181556
290.0495581197997,194.64324145950977,199.97231500744988
290.05451461527116,195.5616421478605,213.02132425372292
290.0600091483639,196.4819574406342,226.06056323498987
290.06604114064453,197.4042519317261,239.15523399104782
290.072609737608,198.32859230777322,252.3183725278212
290.07971373281237,199.25504728167388,265.51006183903775
290.08735173672545,200.18368727442672,278.65029682413495
290.09552221209157,201.11458400477002,291.6434450914697
290.1042234757944,202.04781010609568,304.4068904736691
290.1134537065166,202.9834388403821,316.89441043856556
290.1232109536133,203.9215439355198,329.1082279053827
290.133493147264,204.86219953840376,341.099634459334
290.1442981118308,205.8054802480992,352.9621277173474
290.15562358402195,206.7514611676556,4.821355601344497
290.16746723626903,207.70021789023463,16.823997160084353
290.17982670395276,208.65182632177005,29.124910055047422
290.19269961303127,209.60636224975107,41.86969244714534
290.20608360283063,210.5639006056498,55.16932482849392
290.21997633813265,211.5245144352907,69.06664539401443
290.2343755058866,212.48827366762805,83.50303674545687
290.24927879477025,213.45524382708365,98.3052319275901
290.26468385930633,214.4254848443749,113.21392224785971
290.28058827291517,215.39905008682126,127.95428604439773
290.29698947528533,216.375985676474,142.31565451516943
290.31388471907997,217.35633012272376,156.19923171662126
290.3312710202096,218.34011427860074,169.61935042109312
290.3491451155506,219.32736162685168,182.67344305426673
290.3675034320924,220.31808888999117,195.5029893799565
290.38634207134567,221.31230692079956,208.2582341828598
290.40565681147774,222.31002177099705,221.06934518537943
290.4254431268263,223.31123578381505,234.0228941173996
290.4456962210037,224.31594854385142,247.14431214306873
290.46641106725616,225.32415755834356,260.3908561200216
290.48758244920737,226.33585862123485,273.6612051841227
290.50920499661225,227.35104589124788,286.8233252656511
290.53127321336314,228.36971176938562,299.7529069443297
290.5537814975813,229.39184668082217,312.36809669803773
290.5767241554998,230.41743885835342,324.6490059642559
290.600095411844,231.44647420247142,336.63998241215694
290.623889419734,232.47893626624668,348.44045141372527
290.64810027299274,233.51480638430812,0.19167277922135503
290.6727220232202,234.55406393140854,12.063629054175282
290.69774870295316,235.59668665273833,24.241873442869803
290.72317435440976,236.64265095501764,36.91041816055781
290.7489930605839,237.69193199612994,50.22454998882276
290.7751989722438,238.7445033898181,64.26904968423669
290.8017863220214,239.8003363875513,79.00727300955273
290.8287494172041,240.85939852994775,94.24641156731404
290.8560826072663,241.92165194079652,109.65812850556559
290.8837802295071,242.98705158054477,124.86996237185139
290.91183654287806,244.05554379831779,139.58426988685991
290.94024566266114,245.12706541029638,153.65408364304346
290.9690015062735,246.20154335993686,167.0865867597693
290.99809775537454,247.278894876676,179.99943406768708
291.0275278347462,248.3590279930743,192.56771721635138
291.05728490585346,249.44184229365888,204.98122270036754
291.08736187248513,250.52722980977876,217.41367461224172
291.1177513963268,251.61507600686386,229.99887411248508
291.14844592066635,252.70526081890736,242.81021995220217
291.1794377002225,253.79765967592274,255.84559880981178
291.21071883447286,254.89214446011678,269.02512249956266
291.2422813013757,255.9885843303816,282.2095901513846
291.27411698848437,257.0868463771472,295.23926911939526
291.30621771927343,258.1867961042529,307.98006892120884
291.33857527379536,259.28829776951454,320.3589827709208
291.3711814041391,260.3912146413538,332.37838415648406
291.40402784626724,261.4954092414004,344.1115551101088
291.43710633049915,262.60074364365346,355.6888465523721
291.47040859320384,263.7070798921107,7.282712914641707
291.503926392162,264.8142805805846,19.094708393061573
291.5376515274582,265.92220960577544,31.34218559022297
291.5715758683646,267.0307330489676,44.23802911738584
291.60569138412296,268.13972005759297,57.95405975148401
291.6399901727516,269.2490434976564,72.56199204202476
291.67446447799415,270.3585800784183,87.96379405809601
291.7091066827665,271.46820969010463,103.85652064814475
291.7439092710936,272.57781390233725,119.78970950841489
291.778864760402,273.68727389789314,135.3143685279111
291.81396561800335,274.79646838448133,150.13152857321984
291.8492041822195,275.90527204893664,164.14858492401103
291.88457260548864,277.0135548748498,177.44273822497408
291.92006282677175,278.1211823080693,190.18941765101383
291.9556665705752,279.2280160228358,202.60018762656728
291.9913753647914,280.3339149873221,214.88145293831906
292.02718056971156,281.4387365986093,227.2078134736656
292.0630734137574,282.5423377648126,239.70194701275872
292.0990450357361,283.64457589688635,252.4178458729914
292.1350865385445,284.7453098160772,265.3308998718558
292.17118906801755,285.84440059174784,278.3428260308754
292.2073439530072,286.9417123139719,291.30726721424566
292.24354301555906,288.0371127912294,304.0717891483819
292.2797794539427,289.1304741564368,316.5212096097515
292.3160513296163,290.2216733688936,328.60624179501747
292.35238599854495,291.3105926141684,340.35144466317723
292.3884367140101,292.3971196235079,351.84768701253
292.424644152266,293.4811479534933,3.238468553309118
292.46095852287004,294.5625772811231,14.706754198530527
292.4972103044385,295.6413137761853,26.463790645734814
292.5334209914578,296.71727060757695,38.736387614126315
292.5695884238321,297.7903686152874,51.74480267942706
292.6057063599063,298.86053712278823,65.66074384628956
292.6417674996887,299.92771476514093,80.53988289677297
292.6777642702028,300.9918500761983,96.24633920730757
292.713689083167,302.0529014711341,112.42512890841152
292.7495343905236,303.1108362877842,128.58411066959795
292.78529267852093,304.16562880553045,144.26586566709258
292.8209563859939,305.2172575879951,159.19489739364067
292.85651782894985,306.26570284220065,173.31310261979294
292.89196914344933,307.3109444875017,186.7242307022258
292.92730226451494,308.3529612770241,199.61488322740368
292.9625089387237,309.391730875842,212.19274151748039
292.9975807579944,310.42723053832856,224.64778024829673
293.03250920101533,311.4594380050616,237.12829123432164
293.06728567307226,312.4883323592425,249.72445503894832
293.1019015402389,313.51389472517934,262.4580271289736
293.1363481575788,314.53610879392494,275.2820035595056
293.17061689277773,315.554961212843,288.0953222749461
293.20469914698214,316.5704418894167,300.77273524554903
293.2385863742008,317.5825442511878,313.201639283211
293.2722700999315,318.5912654861682,325.31309476589695
293.30574193904664,319.59660677046,337.0980759671444
293.33899361262536,320.59857347826375,348.6085922904735
293.3720169634251,321.59717536726805,359.9495300179863
293.4048039700208,322.5924267398896,11.267758966105754
293.4373467601216,323.5843465954435,22.7420330299437
293.46963762401236,324.5729588056267,34.57320982850935
293.50166902919244,325.5582923598748,46.97053361542674
293.53343363684996,326.5403817307895,60.12655097598739
293.56492431953274,327.5192673925066,74.17271398050359
293.59613417703605,328.49499647301803,89.11610916548028
293.62705654426463,329.4676234246005,104.78188531723409
293.6576849817257,330.4372104657792,120.81368836566561
293.68801323890204,331.4038274430903,136.76961118951445
293.7180351862633,332.36755079181006,152.27284283205714
293.74774472386326,333.3284615309214,167.11871440902593
293.77713568799555,334.2866426436935,181.28547803616914
293.80620178235114,335.2421765155038,194.8785287119879
293.8349365509923,336.19514307685796,208.0616948590176
293.86333339298494,337.1456189488926,221.00422928762114
293.8913856045694,338.0936774756543,233.84688288701741
293.9190864310901,339.0393892952696,246.6817607324001
293.9464291155039,339.9828230942941,259.5423650019287
293.9734069373728,340.9240463062022,272.4041433947036
294.0000132417595,341.8631256472601,285.1972181776396
294.0262414603055,342.8001274773442,297.8301567223854
294.0520851275658,343.73511802299953,310.21863298952843
294.07753789534576,344.66816351752936,322.31012319683884
294.1025935469573,345.59933031151536,334.0981734855332
294.1272460123797,346.528684995873,345.62533831634397
294.15148938445645,347.45629456371597,356.97833169669667
294.175317935626,348.38222662103817,8.279964281312619
294.1987261343768,349.30654964351316,19.680777679557295
294.22170866064283,350.229333271187,31.350608607932738
294.24426041964205,351.15064863630164,43.46765937517903
294.2663765539637,352.0705687305458,56.2004607016749
294.2880524537474,352.98916883133234,69.67749991877287
294.30928376425067,353.9065270131243,83.94341786288778
294.3300663888088,354.8227247571462,98.9136643697661
294.3503964832724,355.7378476283095,114.35793058437226
294.3702704361737,356.65198590613073,129.94464957177073
294.389684828648,357.5652349536454,145.34151773628074
294.40863637154513,358.47769504057555,160.3165840887544
294.4271218251628,359.3894703897893,174.78298360032443
294.4451379171497,0.3006674401950376,188.7797904971027
294.4626812799667,1.2113926412432787,202.4203793737859
294.47974842498905,2.1217503175746835,215.83940591466876
294.4963357569065,3.031841102841158,229.15215178841765
294.51243961790277,3.9417611704296225,242.42830993456508
294.5280563443788,4.8516021784660035,255.67984001830067
294.54318232115855,5.7614516666652404,268.8635766920651
294.5578140248936,6.671393625737963,281.8984048108182
294.5719480548841,7.581509039360738,294.69258303138156
294.5855811535162,8.49187629720076,307.17234815416583
294.59871022001147,9.402571453911639,319.30274067125066
294.6113323211419,10.313668355439466,331.09636116895285
294.6234447018158,11.22523867754042,342.6116741348096
294.6350447974436,12.137351930915827,353.94557518461335
294.6461302489262,13.050075485443784,5.224532842807945
294.6566989200434,13.963474650119919,16.59635123974939
294.6667489160422,14.877612898642267,28.222100978881013
294.6762786015067,15.792551880818538,40.26568119978684
294.68528661527324,16.708354144216376,52.87706108603398
294.69377188031984,17.625077864112022,66.16542696748348
294.7017336070418,18.542784498956287,80.1626553650452
294.7091712888154,19.46153518009078,94.78817141725126
294.716084688898,20.38139246206256,109.83938725905314
294.7224738174295,21.30242101969826,125.03115277199612
294.728338896921,22.224688240753625,140.07869764800782
294.73368031496676,23.148264690854145,154.78170222471672
294.73849856501135,24.073224256897735,169.06526588471368
294.74279418025975,24.999643789154675,182.9688030846471
294.7465676710841,25.927602130958608,196.60432197535022
294.7498194795199,26.857178591741487,210.10820497964218
294.75254996235304,27.788451120573782,223.59888900859005
294.7547594063934,28.721494557047738,237.14437477716834
294.75644806957797,29.65637929457269,250.7427128993081
294.75761623499324,30.593170516292258,264.320799842744
294.7582642645239,31.531927964634715,277.755099837218
294.7583926432133,32.472706078273326,290.9094778927569
294.7580020111089,33.41555430081872,303.67580598626097
294.75709318372367,34.36051740304293,316.0018539218797
294.75566716446855,35.30763572116047,327.89986608109274
294.75372515293753,36.25694526935935,339.439847434335
294.7512685525089,37.208477726269656,350.73613729717954
294.7482989798891,38.1622603245232,1.9340836669234973
294.7448182781806,39.11831569492795,13.199495599953261
294.740828533827,40.0766617345019,24.70993548006002
294.7363320963378,41.03731157851328,36.64442971396187
294.7313315981473,42.00027375458732,49.16661683180698
294.725829970673,42.96555257535093,62.39643337165194
294.7198304521068,43.933148784005084,76.36995892840025
294.71333658312983,44.90306041385316,90.99933047511104
294.7063521885468,45.875283775988045,106.06077151679058
294.6988813451815,46.8498144659279,121.23897594053581
294.69092833840546,47.82664828440406,136.22177623803162
294.68249761081466,48.805781988104826,150.79491666589874
294.67359370692185,49.78721380405696,164.8860821328906
294.664221217953,50.77094364546074,178.55069438822719
294.6543847314734,51.75697296436911,191.9263330781848
294.64408879153757,52.745304190419915,205.18257671677293
294.633337875402,53.735939756893266,218.4772983694778
294.62213639133,54.72888080482142,231.9200037745046
294.6104886982343,55.72412574873857,245.54278915772866
294.598399142955,56.721668933499245,259.28562766161394
294.5858721070824,57.72149957992114,273.0066697750471
294.57291205419943,58.723601121789535,286.5215333425603
294.5595235703675,59.72795092516184,299.6589271588204
294.54571139426815,60.7345202986854,312.3083399187421
294.5314804369026,61.7432746697881,324.4419998527539
294.5168357931234,62.754173808381516,336.11102213301444
294.5017827483318,63.767172008219966,347.42771355099086
294.4863267837568,64.78221817045495,358.54619351143043
294.47047358325773,65.79925576713781,9.647452622642946
294.45422904377585,66.81822269484117,20.929085345068028
294.4375992904105,67.83905106378617,32.59614046590166
294.4205906954827,68.86166700752814,44.84711688742009
294.4032098988295,69.88599063680174,57.847783263539434
294.3854638242249,70.91193628240067,71.68763696346177
294.3673596851103,71.93941315241311,86.32515472431434
294.3489049729554,72.9683264519649,101.55075367833369
294.3301074244691,73.99857888953616,117.01205751161
294.31097496906915,75.0300723697599,132.31732847594546
294.2915156634596,76.06270960941444,147.1652802973767
294.2717376232852,77.09639544295277,161.42219086335135
294.251648961441,78.13103768358712,175.1184797909057
294.2312577395798,79.1665475174904,188.39659140475092
294.21057193575535,80.20283948308078,201.451061956829
294.1895994285384,81.2398311130125,214.47919912912735
294.1683479966862,82.2774423136082,227.6421879681059
294.146825332874,83.3155945527404,241.03217787656732
294.12503906931335,84.35420993694096,254.6468745005276
294.1029968120018,85.39321027646695,268.38207718749004
294.0807061792367,86.43251624599786,282.05464448159364
294.0581748395504,87.4720467340145,295.45563875239696
294.03541054483736,88.51171843464164,308.412891419296
294.01242115601843,89.55144568441774,320.8349223236958
293.98921466057635,90.59114050032052,332.7228394914887
293.96579918306924,91.63071274627744,344.15738484782946
293.94218299090477,92.67007034577584,355.27677638012756
293.9183744981576,93.70911946373867,6.256943758587238
293.8943822701741,94.74776459590741,17.29807328529905
293.87021503123884,95.78590852590465,28.615657730126447
293.8458816766863,96.82345214095922,40.43081748416846
293.8213912893625,97.86029414227966,52.95219459417484
293.7967531580802,98.89633074881608,66.34058796988242
293.7719767927394,99.93145556615907,80.65230707088615
293.7470719278843,100.96555984649041,95.77605064926517
293.72204850896304,101.99853335021993,111.4085049389185
293.6969166337395,103.03026589066376,127.11948654067531
293.6716865030401,104.060649414027,142.4963678992743
293.64636832137535,105.08958024082922,157.27841707689157
293.6209722171015,106.11696100971851,171.40204870483183
293.5955081771753,107.14270197916342,184.9621754964264
293.5699860086341,108.16672157985597,198.14279728844159
293.5444153266039,109.18894632805892,211.1550691362876
293.51880556282134,110.20931031447998,224.19147884660478
293.49316598714444,111.22775447529004,237.3907375053053
293.4675057359112,112.24422578728769,250.8093505428844
293.44183384320104,113.25867646276589,264.40441182966566
293.4161592727167,114.2710631786794,278.039274397449
293.3904909487573,115.28134636084552,291.51999636621287
293.3648377848928,116.28948954532729,304.65359166449014
293.3392087089453,117.29545884190766,317.3031373560389
293.3136126831302,118.29922251958318,329.4173773577991
293.28805871882474,119.30075071942296,341.0309927796738
293.2625558862742,120.30001527983444,352.2472699486829
293.2371133203953,121.29698963922088,3.217246477882447
293.2117402244673,122.29164876594844,14.123343938914871
293.1864458737912,123.28396905772117,25.16878955520239
293.16123962129353,124.27392815276325,36.56973718350039
293.13613090648823,125.26150460552492,48.544201506175646
293.11112926804054,126.24667740518125,61.28975619812521
293.0862443581638,127.22942536456726,74.94196559396967
293.06148595413316,128.20972648731728,89.51374836027357
293.03686395881033,129.18755752360744,104.83920192261826
293.01238837991315,130.1628940079442,120.5728252760565
292.98806927963255,131.1357110562908,136.2823135705129
292.96391669431074,132.10598501238266,151.597670720341
292.9399405364854,133.07369570248176,166.3206299244938
292.9161505017327,134.0388287593304,180.43954979029843
292.89255600273697,135.0013774210115,194.0759850812708
292.86916614207416,135.96134344606304,207.4149714314252
292.84598972071575,136.91873714281562,220.64743157565917
