sun,moon
291.00982454056054,267.76690858292903
291.1392056312086,250.9270339629776
291.2623050434222,210.33601492148767
291.3790972964774,161.48637522422257
291.48955915381396,139.2263765285055
291.59367009542456,129.030759028006
291.6914126684569,123.0329961422344
291.7827725210351,118.74013510887119
291.8677379744816,115.16317205687896
291.94629931177474,111.78595951985395
292.01844820721817,108.23451883249822
292.0841774850575,104.11555156132805
292.14348142656445,98.8581916832353
292.1963565857545,91.42801987947855
292.2428024728476,79.67379710470009
292.28282216736045,59.18810737965806
292.3164225869186,26.354785341753985
292.34361444441066,353.74466120503644
292.3644123751941,333.44603589262107
292.3788349927343,321.6388566826602
292.3869048784253,313.9834074944734
292.3886485048804,308.37178328159246
292.38409625892433,303.78838990939647
292.37328259891507,299.6743896544075
292.35624579363974,295.6555590086995
292.33302763173276,291.40690690308696
292.3036730963793,286.55261503456643
292.2682297116447,280.5380670749904
292.22674696553565,272.390444403822
292.1792759023307,260.22176659681037
292.1258689678657,240.56403785979015
292.066580068102,210.8373806439739
292.00146468090225,179.75069028178117
291.930580052574,158.11035129087085
291.8539852508904,144.52267480597604
291.77174080018875,135.2591662033807
291.6839081912601,128.16659876447224
291.5905493975069,122.11865660219435
291.49172636440534,116.45313640845802
291.3875007673958,110.6905845447493
291.2779343453594,104.38108888355839
291.16308966814046,96.98879265798156
291.0430309152239,87.77199504015294
290.9178244594311,75.67737033378336
290.787539221681,59.48639758882067
290.65224693738674,38.939866417071855
290.51202205327365,16.694080205365076
290.3669415182698,357.0278411217797
290.2170848301286,341.7380653469043
290.06253400420206,330.1204684625559
289.90337361890033,320.9419568019599
289.73969093778135,313.2269262526824
289.5715759304738,306.2908046612741
289.399121101102,299.62461610113405
289.2224209910759,292.78681405694147
289.04157148532374,285.30921879383635
288.8566690594168,276.5972758045385
288.66780987813684,265.8136175336105
288.4750890956386,251.80994461845071
288.2786006407089,233.47837126244352
288.07843715421717,211.28283876235565
287.87468979082485,188.73626998759667
287.66744792460236,169.64300711467246
287.4567988325596,154.82500313082843
287.2428271915927,143.25738573210745
287.02561457675165,133.7580995877821
286.80523926161675,125.4500227201246
286.5817761716685,117.71887937474409
286.35529721077035,110.10395585838332
286.1258719576684,102.21284597733424
285.8935682946568,93.66280284578897
285.6584531382604,84.04553957792308
285.4205930521318,72.92965159201067
285.18005454348673,59.945912210070496
284.93690429187205,45.01634783946996
284.6912091200074,28.66959079856438
284.44303590950267,12.076149666690013
284.1924517033565,356.4933984573866
283.9395238365711,342.6128122013556
283.68432022563275,330.4614545044303
283.4269096691133,319.6943585426724
283.1673618970656,309.8572116551398
282.90574760239485,300.4995302552508
282.64213823043326,291.1909651391141
282.37660516363525,281.49732821244777
282.10921862782936,270.9473777468122
281.84004693710546,259.0171552045394
281.569156037895,245.18619714493042
281.2966090494689,229.16608383559242
281.0224658769899,211.33319629136537
280.74678280671594,192.97311052149254
280.4696119999771,175.69792333323025
280.191001054779,160.47785272761692
279.91099290553024,147.40185181980317
279.6296259246261,136.07709675377862
279.34693415459265,126.00351213534744
279.06294783271795,116.73040974731866
278.7776941562906,107.88411186819121
278.49119793392174,99.15132694138532
278.2034822296492,90.25493876604286
277.91456911767784,80.93441547620434
277.6244802503666,70.93638739379739
277.33323719887926,60.02253222364138
277.04086182354484,48.00591851045748
276.74737653545094,34.82447089868374
276.4528044175488,20.634575177545972
276.15716940241936,5.855008567713963
275.8604968110397,351.07304434847964
275.5628138254509,336.82902626565175
275.26414974679403,323.4318945524619
274.96453651717695,310.9204548262045
274.6640089669579,299.13464321364734
274.3626044850542,287.8046665264003
274.060362404429,276.6098074966726
273.75732320388846,265.20626354829574
273.45352785397125,253.24291337378727
273.1490172935806,240.39015095606163
272.8438316966629,226.41037219301137
272.53800962399555,211.2855912894601
272.2315872339003,195.35228514038363
271.9245978106615,179.29455092788083
271.617071751585,163.89334925703156
271.3090369508527,149.6979619885754
271.0005191767877,136.89045229194284
270.69154256043055,125.36945306341894
270.3821303858109,114.89598466651597
270.07230584967175,105.19521885565842
269.76209260546597,96.00177163956096
269.4515152045723,87.06991040424094
269.14059975108796,78.16761779371818
268.82937454320665,69.06494002501307
268.5178704739099,59.522106484212266
268.2061213504537,49.282434394704524
267.8941642267581,38.07884552889531
267.5820397367589,25.67021673113265
267.2697923591712,11.927740026957576
266.9574707953978,356.96794706609165
266.6451284811467,341.2513624655322
266.3328240328183,325.49942157952324
266.02062158107935,310.4065692956896
265.70859090100146,296.36886730177855
265.3968072214436,283.42795174753263
265.0853507665434,271.3793408085491
264.77430625727385,259.8993429941269
264.4637623406625,248.62255541365155
264.15381077138255,237.17557026545282
263.8445450386078,225.1953964406882
263.53605894599883,212.36331870613796
263.2284456456937,198.48247324832244
262.92179703190396,183.60388298853312
262.6162038059088,168.1317259602974
262.3117560208628,152.7631027990643
262.0085436488888,138.21567203399658
261.70665718024406,124.94342508930286
261.4061880549132,113.0571859168978
261.10722895421657,102.42341748796842
260.80987408160945,92.7951763586903
260.51421945762297,83.89584309262834
260.2203632395124,75.45239784673402
259.9284060420042,67.1975390384247
259.63845123279856,58.85550347417804
259.3506051909513,50.118690392209764
259.0649775330282,40.61871611347476
258.781681307002,29.900074949718704
258.500833155993,17.42650155986828
258.22255347413795,2.7035997638366465
257.946966533134,345.6466920784449
257.67420054757184,327.1006309445918
257.404387619672,308.7872077614471
257.13766351267367,292.2584476369446
256.8741673045391,278.0576463239582
256.61404106084746,265.9095461321034
256.3574295570125,255.23874363863706
256.104479759886,245.45612278484313
255.85533969014605,236.0278977908453
255.6101566761828,226.4539504765734
255.3690755222662,216.22492135233128
255.13223721953858,204.79530222846378
254.89977843275892,191.62569002628544
254.67183159239437,176.39213637135532
254.4485252825707,159.40855224032222
254.2299846591666,141.90738777423906
254.0163317602446,125.51714889648422
253.80768568579467,111.27676411597513
253.60416269670372,99.33072108330346
253.40587628753096,89.3082005141041
253.21293728513746,80.71037265025244
253.0254540138216,73.07729287964551
252.84353254167917,66.0153514261858
252.66727698121366,59.1710057854976
252.49678979492901,52.18492993205842
252.33217206833808,44.629642148249765
252.17352370282012,35.91837878762608
252.02094350395822,25.171312910541122
251.87452916091834,11.089475796446623
251.7343771200748,352.2481029500943
251.60058236064071,328.930848903623
251.47323810637235,305.31221140112547
251.35243556395966,285.94024503708715
251.23826381694565,271.5114069112676
251.13080993524147,260.66010588841147
251.03015911485585,252.0226815550413
250.93639443578866,244.64566082043055
250.84959594245154,237.86662785606075
250.76983919705464,231.15836654047837
250.69719382823206,223.9996223365538
250.63172258027706,215.7467318681952
250.57348102906704,205.4773125026977
250.5225177939127,191.85020927398662
250.47887497331743,173.41165437115842
250.44258859844558,150.5190181978362
250.41368900145963,127.53046852288814
250.392201073546,109.00860284058476
250.37814444772724,95.54165968021812
250.37153367736784,85.72747132059617
250.3723784697233,78.22625984884333
250.38068402840779,72.1344865726092
250.39645152361527,66.86078149455746
250.41967864890256,61.98046583337724
