time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Aug-21 12:20:00.0000 UTC,292.87589301164127,242.51702741957453,128.3397643872254,206.33327193544145,147.3367717648197,43.555741459523226,89.66570357607029,132.33375117219995,268.57201972526764
A.D. 2018-Aug-22 12:20:00.0000 UTC,293.3188621204405,242.21118038892476,128.94317248065792,207.35002627113394,148.29074846001444,44.53573452568151,90.13930186016091,133.0555496099495,268.6532543424192
A.D. 2018-Aug-23 12:20:00.0000 UTC,293.6628055202503,241.9150766172794,129.54494782558908,208.3488540136793,149.25710291344447,45.496976980801506,90.61113895417009,133.7887975914189,268.7348150596071
A.D. 2018-Aug-24 12:20:00.0000 UTC,293.90528693406986,241.628863757476,130.14496663898163,209.32981308298434,150.23571359255993,46.439830774281155,91.08145909833755,134.53369477697044,268.8167029543036
A.D. 2018-Aug-25 12:20:00.0000 UTC,294.045027038846,241.3526936723523,130.7431110121392,210.29299346762517,151.22643093551568,47.36467164790552,91.55050164170706,135.2904354527683,268.89891837215026
A.D. 2018-Aug-26 12:20:00.0000 UTC,294.08188042396347,241.08672272379457,131.33926826799492,211.23851420343226,152.22907623343818,48.2718863799792,92.01850137575767,136.05920763049633,268.98146083164374
A.D. 2018-Aug-27 12:20:00.0000 UTC,294.01680195395704,240.8311124896529,131.933330574697,212.1665210744883,153.24344121639186,49.16187076987172,92.48568915618893,136.84019258096313,269.06432924501775
A.D. 2018-Aug-28 12:20:00.0000 UTC,293.85180163603013,240.58603037871814,132.52519432152206,213.07718405952488,154.26928750295258,50.03502755091887,92.95229243554415,137.6335641520596,269.1475220743826
A.D. 2018-Aug-29 12:20:00.0000 UTC,293.5898860344656,240.3516500398795,133.11475911913848,213.97069433587714,155.30634563110124,50.891764078462586,93.41853560972419,138.43948763237648,269.23103732828974
A.D. 2018-Aug-30 12:20:00.0000 UTC,293.23498394467686,240.1281519691585,133.70192677792105,214.84726149545585,156.3543141822861,51.73249030543315,93.88464041838382,139.25811852574944,269.3148726516225
A.D. 2018-Aug-31 12:20:00.0000 UTC,292.79185423288146,239.91572475150522,134.2866007026637,215.70711164059693,157.4128596614505,52.557617546285485,94.35082666363479,140.08960172498743,269.3990257865652
A.D. 2018-Sep-01 12:20:00.0000 UTC,292.2659743858194,239.714566734248,134.86868553987424,216.55048598646331,158.48161685358968,53.367557698458995,94.81731307926971,140.9340708484304,269.4834952396591
A.D. 2018-Sep-02 12:20:00.0000 UTC,291.6634099120691,239.52488744445847,135.44808636256812,217.3776388603072,159.5601885131734,54.16272202720859,95.28431783083916,141.7916468146604,269.56828063193416
A.D. 2018-Sep-03 12:20:00.0000 UTC,290.9906681350306,239.34690928617601,136.02470786461072,218.18883586526576,160.6481450951863,54.94352009012486,95.75205891306493,142.66243616239146,269.6533830195876
A.D. 2018-Sep-04 12:20:00.0000 UTC,290.2545423278881,239.18087004615876,136.59845417512457,218.9843528853296,161.7450253294308,55.71035927450384,96.22075469400868,143.54652970985669,269.7388054465076
A.D. 2018-Sep-05 12:20:00.0000 UTC,289.4619531826408,239.02702566095493,137.1692289896718,219.7644750335509,162.8503368281031,56.4636441874194,96.690624150892,144.44400088590322,269.8245532420684
A.D. 2018-Sep-06 12:20:00.0000 UTC,288.6197958324151,238.88565306498464,137.7369363487863,220.52949540912482,163.96355675936667,57.203775751706594,97.16188670766492,145.3549037513808,269.91063389992996
A.D. 2018-Sep-07 12:20:00.0000 UTC,287.7348004080012,238.75705283694944,138.30148256746216,221.279713634684,165.08413283404684,57.93114999782345,97.63476176203321,146.2792709753754,269.9970564885055
A.D. 2018-Sep-08 12:20:00.0000 UTC,286.81341283275833,238.64155128822438,138.8627797464068,222.01543427237044,166.21148495888409,58.64615674841853,98.10946823932521,147.21711221457653,270.08383076936553
A.D. 2018-Sep-09 12:20:00.0000 UTC,285.8617002105296,238.5395013317928,139.42075038710328,222.7369648643614,167.34500714319444,59.34917823339745,98.58622441492722,148.1684127487272,270.17096618682245
A.D. 2018-Sep-10 12:20:00.0000 UTC,284.88528304856527,238.45128225642407,139.97533252829885,223.44461430710578,168.48406999374237,60.040588396911836,99.06524852090317,149.13313272185937,270.2584713537708
A.D. 2018-Sep-11 12:20:00.0000 UTC,283.8892938031058,238.37729859956556,140.5264841296966,224.13869191762197,169.6280236593266,60.720753194317226,99.54676010349651,150.11120678422938,270.34635426061624
A.D. 2018-Sep-12 12:20:00.0000 UTC,282.87835874218155,238.31797803461393,141.07418506522973,224.81950663069452,170.77620024913784,61.39003123743939,100.03098135966451,151.10254313660042,270.43462269838966
A.D. 2018-Sep-13 12:20:00.0000 UTC,281.8565992865765,238.2737688628858,141.61843661658838,225.48736633288974,171.92791594759197,62.04877448374313,100.51813806938942,152.1070220390556,270.5232846108916
A.D. 2018-Sep-14 12:20:00.0000 UTC,280.82764853459406,238.24513764603086,142.1592592069134,226.1425772166095,173.08247311378298,62.697328674440755,101.00846001716025,153.12449406484825,270.6123481803778
A.D. 2018-Sep-15 12:20:00.0000 UTC,279.7946788265409,238.23256738887315,142.69668950536285,226.78544317299264,174.2391626798383,63.33603350519236,101.50218111141905,154.15477849781362,270.70182177722864
A.D. 2018-Sep-16 12:20:00.0000 UTC,278.76043651710114,238.2365563078791,143.2307776646543,227.41626516930685,175.3972667971627,63.965222569767775,101.99953939175059,155.1976619545707,270.79171380440283
A.D. 2018-Sep-17 12:20:00.0000 UTC,277.7272806143015,238.25761690716695,143.76158489305146,228.03534046839516,176.55606138790966,64.58522307085921,102.50077695481399,156.2528970032089,270.88203245351355
A.D. 2018-Sep-18 12:20:00.0000 UTC,276.6972229596123,238.2962754963348,144.28918193456306,228.64296222857496,177.71481926074222,65.19635577475228,103.00614014521878,157.32020139706881,270.9727856796895
A.D. 2018-Sep-19 12:20:00.0000 UTC,275.6719674401408,238.3530716267097,144.81364798240813,229.23941912187735,178.87281320364423,65.79893497307934,103.51587979243807,158.39925745214333,271.0639811780534
A.D. 2018-Sep-20 12:20:00.0000 UTC,274.6529447443336,238.42855704121098,145.33506953344178,229.82499470070232,180.02931858724898,66.39326826125533,104.03025128847204,159.48971117518852,271.15562618019425
A.D. 2018-Sep-21 12:20:00.0000 UTC,273.6413455546026,238.52329457249513,145.85353982204666,230.39996724228652,181.18361659218166,66.97965667974648,104.54951495440666,160.59117219187598,271.2477274915223
A.D. 2018-Sep-22 12:20:00.0000 UTC,272.63817388092417,238.637856546996,146.36915816943232,230.9646095512875,182.33499728378652,67.5583948295205,105.07393638858844,161.70321384543007,271.34029148369456
A.D. 2018-Sep-23 12:20:00.0000 UTC,271.64426029465807,238.77282252566746,146.88202885790378,231.51918849108262,183.4827621259527,68.1297707814769,105.60378664222263,162.8253731290126,271.43332390928356
A.D. 2018-Sep-24 12:20:00.0000 UTC,270.66027469323114,238.92877686327958,147.39226008260192,232.06396477482892,184.62622672313222,68.69406618467869,106.13934259235157,163.95715123117142,271.5268298876171
A.D. 2018-Sep-25 12:20:00.0000 UTC,269.686762017465,239.10630608698338,147.89996278896666,232.5991928560391,185.76472345847924,69.25155645545567,106.68088742948619,165.09801444990265,271.62081399901166
A.D. 2018-Sep-26 12:20:00.0000 UTC,268.72416300361033,239.3059961332139,148.40524922252175,233.12512078234496,186.8976037439168,69.80251094712165,107.22871114856852,166.24739517670136,271.7152804174445
A.D. 2018-Sep-27 12:20:00.0000 UTC,267.77283060968796,239.52842960754495,148.90823124903548,233.64199005063648,188.02423990935097,70.34719312310882,107.78311101389444,167.40469288658304,271.81023309381277
A.D. 2018-Sep-28 12:20:00.0000 UTC,266.83304514912265,239.77418355939477,149.40901920237135,234.1500359694696,189.14402743183575,70.88586109920551,108.34439232222506,168.56927591453896,271.9056762899474
A.D. 2018-Sep-29 12:20:00.0000 UTC,265.9050280370836,240.04382756331032,149.90772103296547,234.6494882287609,190.25638705874886,71.41876830474492,108.91286919902093,169.74048357875316,272.00161523206725
A.D. 2018-Sep-30 12:20:00.0000 UTC,264.9889536304151,240.33792174935923,150.40444134200146,235.14057127260656,191.36076629458503,71.94616392835947,109.4888650549446,170.9176280293205,272.0980565582155
A.D. 2018-Oct-01 12:20:00.0000 UTC,264.08495967397704,240.6570150004962,150.8992809719018,235.62350483830153,192.45664099091977,72.46829339945454,110.07271297884252,172.09999657967853,272.1950087598941
A.D. 2018-Oct-02 12:20:00.0000 UTC,263.1931563761522,241.00164309223234,151.39233711007225,236.09850447587107,193.54351685255463,72.9853987535831,110.66475596645972,173.28685438767678,272.2924824790456
A.D. 2018-Oct-03 12:20:00.0000 UTC,262.3136341581749,241.37232646833172,151.8837037223546,236.56578177600733,194.62093049655087,73.49771867748474,111.26534682490839,174.4774471491739,272.3904904742687
A.D. 2018-Oct-04 12:20:00.0000 UTC,261.4464702922232,241.7695675590542,152.3734726357079,237.02554436744276,195.68845024636283,74.00548830597813,111.87484791353266,175.67100402409866,272.4890473165725
A.D. 2018-Oct-05 12:20:00.0000 UTC,260.59173456628014,242.19384734618453,152.86173540033923,237.47799564363154,196.74567659273757,74.50893880302333,112.49363084179637,176.86674075745842,272.5881688392469
A.D. 2018-Oct-06 12:20:00.0000 UTC,259.7494943687067,242.64562100591266,153.3485864626075,237.92333455421308,197.79224280029422,75.0082970916588,113.12207661355588,178.06386352174604,272.68787167138487
A.D. 2018-Oct-07 12:20:00.0000 UTC,258.9198189916062,243.12531170397756,153.83412648670333,238.36175502538785,198.827814586413,75.50378552067971,113.76057586194182,179.26157226657187,272.7881726208351
A.D. 2018-Oct-08 12:20:00.0000 UTC,258.10278351606786,243.6333023204759,154.3184655372044,238.79344543116252,199.85208928409074,75.99562186183711,114.40952939531324,180.45906383133743,272.8890882349232
A.D. 2018-Oct-09 12:20:00.0000 UTC,257.2984729438599,244.1699254819262,154.80172652070877,239.21858895405728,200.86479585315897,76.48402024542972,115.06934960419451,181.65553613749333,272.9906351194784
A.D. 2018-Oct-10 12:20:00.0000 UTC,256.5069859924705,244.73545142121037,155.2840468098794,239.6373639896769,201.86569436118148,76.96919222180007,115.74046156883092,182.85019182728178,273.09283027031313
A.D. 2018-Oct-11 12:20:00.0000 UTC,255.72843863359955,245.3300743455684,155.76557804115288,240.04994457167368,202.8545752753375,77.45134774471003,116.42330370196426,184.04224163767609,273.1956913049393
A.D. 2018-Oct-12 12:20:00.0000 UTC,254.96296756169738,245.95389827938007,156.24648477859836,240.45650082328004,203.83125892893872,77.93069598052767,117.11832808549923,185.23090786890768,273.2992366111937
A.D. 2018-Oct-13 12:20:00.0000 UTC,254.21073349811584,246.60692296872458,156.7269421821051,240.85719906919402,204.7955946041398,78.40744566389067,117.82600032818635,186.41542777939753,273.4034852035977
A.D. 2018-Oct-14 12:20:00.0000 UTC,253.471924549189,247.2890304926801,157.20713343979799,241.25220172327772,205.7474593417203,78.88180516082178,118.54679920692837,187.59505670373377,273.5084564444092
A.D. 2018-Oct-15 12:20:00.0000 UTC,252.74675992893708,247.99997302764046,157.68724781954901,241.64166726405395,206.68675689237674,79.35398256237126,119.28121649142224,188.76907099477415,273.61416991201656
A.D. 2018-Oct-16 12:20:00.0000 UTC,252.0354938392803,248.73936152876232,158.1674788272703,242.0257500279785,207.61341621304265,79.82418563661612,120.02975655197037,189.93677047596603,273.72064517201596
A.D. 2018-Oct-17 12:20:00.0000 UTC,251.3384197208383,249.50665545374937,158.64802289143708,242.40460008173818,208.52738997534593,80.29262186340372,120.79293598733008,191.0974807308348,273.8279016302116
A.D. 2018-Oct-18 12:20:00.0000 UTC,250.65587507839334,250.30115366713312,159.1290789287418,242.77836338046606,209.42865350424702,80.75949872690099,121.57128353716483,192.2505556512123,273.93595862327345
A.D. 2018-Oct-19 12:20:00.0000 UTC,249.98824663411605,251.12198633054194,159.61084795774067,243.1471818513194,210.31720353830522,81.22502397403147,122.36533980586141,193.3953795204863,274.04483543496303
A.D. 2018-Oct-20 12:20:00.0000 UTC,249.33597581466807,251.96810794336236,160.09353247522782,243.51119333113724,211.19305673161725,81.68940577646093,123.17565667841338,194.53136852131797,274.1545511717312
A.D. 2018-Oct-21 12:20:00.0000 UTC,248.69956474959375,252.83829196755738,160.57733567926084,243.87053145738793,212.05624810534312,82.15285287986198,124.00279656590328,195.6579719091637,274.2651245978076
A.D. 2018-Oct-22 12:20:00.0000 UTC,248.0795831061389,253.73112771026518,161.06246094049172,244.22532574030635,212.9068298492114,82.61557494373145,124.84733185339988,196.77467333704155,274.3765741665187
A.D. 2018-Oct-23 12:20:00.0000 UTC,247.47667562105738,254.64501982791737,161.54911064016096,244.57570148971993,213.7448698226642,83.07778280961692,125.70984402840303,197.8809915245413,274.4889179881998
A.D. 2018-Oct-24 12:20:00.0000 UTC,246.89157064464055,255.57819128096318,162.0374845813112,244.92177977094119,214.5704499926523,83.539688842737,126.5909226286873,198.9764805166318,274.6021739030783
A.D. 2018-Oct-25 12:20:00.0000 UTC,246.3250901437762,256.52869061340334,162.5277785426967,245.26367767640917,215.38366524470362,84.0015075761463,127.49116431382048,200.0607300234874,274.71635991817516
A.D. 2018-Oct-26 12:20:00.0000 UTC,245.77816117018878,257.4944038104244,163.02018251401452,245.6015087035234,216.18462217003292,84.46345643123054,128.4111714993605,201.13336531178712,274.831494765606
A.D. 2018-Oct-27 12:20:00.0000 UTC,245.25182909953492,258.47307084229345,163.51487919641278,245.9353833630785,216.9734381533718,84.92575655247975,129.3515506091796,202.19404704540366,274.94759862187067
A.D. 2018-Oct-28 12:20:00.0000 UTC,244.74727283143886,259.4623062965777,164.01204334853625,246.2654100125963,217.7502409510056,85.3886337015975,130.31291001828998,203.24247137589077,275.06469392411185
A.D. 2018-Oct-29 12:20:00.0000 UTC,244.26582174858615,260.45962359293156,164.5118416259343,246.59169550451662,218.51516824772875,85.85231884625611,131.29585720561974,204.27836975544648,275.1828058722297
A.D. 2018-Oct-30 12:20:00.0000 UTC,243.80897446619701,261.46245981594694,165.0144330400102,246.9143455108311,219.26836708119043,86.31704837614052,132.30099518606966,205.30150844424324,275.30196251867534
A.D. 2018-Oct-31 12:20:00.0000 UTC,243.37841949036303,262.46820242658515,165.51997008116354,247.23346449737545,220.00999306844753,86.78306402276417,133.3289184300486,206.31168770359298,275.4221944904824
A.D. 2018-Nov-01 12:20:00.0000 UTC,242.97605798194513,263.47421525368355,166.0286004713322,247.54915543493098,220.74020944419456,87.2506126665886,134.3802085141434,207.30874070180815,275.5435344927896
A.D. 2018-Nov-02 12:20:00.0000 UTC,242.6040288985336,264.4778638840614,166.5404696473846,247.86151946556888,221.45918609824557,87.71994631128214,135.45542984583622,208.29253233933431,275.6660168947759
A.D. 2018-Nov-03 12:20:00.0000 UTC,242.26473639555843,265.4765395912674,167.05572316518519,248.17065544684618,222.16709830550084,88.19132218636092,136.55512500530247,209.26295755370697,275.7896772128469
A.D. 2018-Nov-04 12:20:00.0000 UTC,241.96087947872272,266.4676813529322,167.57450892548007,248.47665956433167,222.86412536376946,88.66500314389438,137.6798097165832,210.2199393237254,275.91455177864475
A.D. 2018-Nov-05 12:20:00.0000 UTC,241.69548376078023,267.44879569799053,168.09697941213108,248.7796252711989,223.55044954090195,89.14125854690501,138.82996767178187,211.16342684789487,276.04067770111567
A.D. 2018-Nov-06 12:20:00.0000 UTC,241.4719346649709,268.4174741698804,168.6232937363051,249.07964360009294,224.22625546323025,89.62036561176377,140.00604510588195,212.09339406789644,276.16809315359336
A.D. 2018-Nov-07 12:20:00.0000 UTC,241.2940108381837,269.371408372587,169.15361916119758,249.37680373853877,224.8917299132472,90.10261100455469,141.208444906724,213.00983854678094,276.29683783313885
A.D. 2018-Nov-08 12:20:00.0000 UTC,241.165915542301,270.30840250440434,169.68813098805822,249.67119339410056,225.5470614318696,90.58829214160372,142.43751931687726,213.91278001947958,276.4269530895327
A.D. 2018-Nov-09 12:20:00.0000 UTC,241.0923036681383,271.2263841444657,170.22701207238984,249.96289919359035,226.19244026292225,91.07771842985507,143.69356231168933,214.80225938446833,276.55848205882415
A.D. 2018-Nov-10 12:20:00.0000 UTC,241.0783002137545,272.12341344069193,170.77045151980394,250.2520068097794,226.82805812561023,91.57121218826511,144.97680125080052,215.67833753229587,276.69146955108
A.D. 2018-Nov-11 12:20:00.0000 UTC,241.12950472009408,272.9976908319161,171.31864271880366,250.53860079661968,227.4541076896925,92.06910928933381,146.28738785567367,216.5410938512858,276.8259617173507
A.D. 2018-Nov-12 12:20:00.0000 UTC,241.25197452675746,273.8475635943209,171.87178204249628,250.82276453807566,228.0707822906311,92.57176000378236,147.62538963835217,217.3906250598982,276.96200596122515
A.D. 2018-Nov-13 12:20:00.0000 UTC,241.4521763800404,274.6715304847237,172.4300669984503,251.1045799612495,228.6782752308414,93.0795296901948,148.99078061832282,218.22704350329124,277.0996506552258
A.D. 2018-Nov-14 12:20:00.0000 UTC,241.7368939086296,275.4682445874788,172.99369514852734,251.38412744055577,229.2767793407134,93.59279979002284,150.3834325544988,219.05047575357133,277.23894510636114
A.D. 2018-Nov-15 12:20:00.0000 UTC,242.11307497102388,276.2365140020618,173.56286337447102,251.6614857668306,229.8664866096218,94.11196899579923,151.80310644230465,219.86106127674338,277.3799395930516
A.D. 2018-Nov-16 12:20:00.0000 UTC,242.58760045334037,276.9753001800838,174.1377670744848,251.936732062476,230.44758773680132,94.63745445809627,153.24944409360828,220.65895099442673,277.52268531425443
A.D. 2018-Nov-17 12:20:00.0000 UTC,243.16695537970253,277.6837142024739,174.71859968241236,252.20994175542242,231.0202718165878,95.1696931758868,154.72196047155543,221.44430603387767,277.66723438907957
A.D. 2018-Nov-18 12:20:00.0000 UTC,243.85678491405255,278.36101114497785,175.30555194275595,252.48118846003032,231.5847259339227,95.70914341907282,156.2200365962815,222.21729640281023,277.81363974288695
A.D. 2018-Nov-19 12:20:00.0000 UTC,244.6613252055143,279.0065832264484,175.89881138197262,252.75054392164907,232.14113489949762,96.25628640683883,157.74291386216854,222.9780998871663,277.9619551048346
A.D. 2018-Nov-20 12:20:00.0000 UTC,245.58271322512408,279.6199522722127,176.49856149833292,253.01807795860896,232.68968096387258,96.81162819795894,159.28968971710438,223.7269009632315,278.11223506852167
A.D. 2018-Nov-21 12:20:00.0000 UTC,246.62020354914435,280.20076204876426,177.1049800011861,253.2838583474718,233.23054332936226,97.37570170497641,160.85931437145877,224.46388947287272,278.2645351422092
A.D. 2018-Nov-22 12:20:00.0000 UTC,247.7693537664802,280.748771422469,177.71823662086513,253.54795098917285,233.76389780063593,97.94906912718183,162.45058925595728,225.18925944597245,278.4189121181083
A.D. 2018-Nov-23 12:20:00.0000 UTC,249.02127947789054,281.26384891356776,178.33849082699714,253.8104208333253,234.2899167928445,98.53232491020466,164.06216755630106,225.90320829769874,278.5754249134053
A.D. 2018-Nov-24 12:20:00.0000 UTC,250.3621161984119,281.74596855122104,178.965889734464,254.0713357014465,234.80876976629273,99.12609907301028,165.69255684936533,226.60593647805644,278.73413577397685
A.D. 2018-Nov-25 12:20:00.0000 UTC,251.77284431697112,282.1952061420651,179.6005663888813,254.33079250304752,235.32062391275423,99.73106046582981,167.3401236464974,227.2976474168738,278.8951114315226
A.D. 2018-Nov-26 12:20:00.0000 UTC,253.22961795205134,282.61173471147987,180.24263880005554,254.58890806327585,235.82564479880767,100.34791957214213,169.00309993942315,227.97854751250455,279.0584237749169
A.D. 2018-Nov-27 12:20:00.0000 UTC,254.70467753859825,282.99581843191567,180.8922107719714,254.8454609040303,236.32399691521158,100.97743107510091,170.679592859258,228.64884619490158,279.22415006768796
A.D. 2018-Nov-28 12:20:00.0000 UTC,256.16782132782834,283.3478043972832,181.5493734830752,255.10074249081427,236.8158435951056,101.62039617078449,172.36759663145432,229.30875540829103,279.39237249530277
A.D. 2018-Nov-29 12:20:00.0000 UTC,257.5882869697423,283.6681128247226,182.21420761892182,255.3548170074149,237.30134647323172,102.2776652306584,174.06500695570296,229.95848865076414,279.5631774726171
A.D. 2018-Nov-30 12:20:00.0000 UTC,258.9367896355789,283.9572266357739,182.886785705858,255.60773551751993,237.7806648098886,102.95014129153569,175.76963763694778,230.5982598684062,279.7366551306081
A.D. 2018-Dec-01 12:20:00.0000 UTC,260.1874139096211,284.21568109957906,183.56717388265002,255.85955875512184,238.25395482202296,103.63878436799463,177.47923862189182,231.2282823164051,279.912899040647
A.D. 2018-Dec-02 12:20:00.0000 UTC,261.31909088255725,284.44405432813505,184.25543351462258,256.1103495057415,238.72136937236215,104.34461673918449,179.19151561211953,231.84876780359917,280.09200638091244
A.D. 2018-Dec-03 12:20:00.0000 UTC,262.3164861591734,284.64295873192367,184.95162224432502,256.360170800864,239.18305792119435,105.06872890438893,180.90415043627928,232.45992622161188,280.2740783247757
A.D. 2018-Dec-04 12:20:00.0000 UTC,263.1702553680782,284.81303352134483,185.6557945816912,256.6090857513777,239.63916672333752,105.81228606847961,182.61482185073996,233.0619653664866,280.45922055071105
A.D. 2018-Dec-05 12:20:00.0000 UTC,263.8767403826977,284.95493797401815,186.36800146888098,256.85715768814975,240.08983900892335,106.57653475062199,184.3212257664545,233.6550907674771,280.64754355013633
A.D. 2018-Dec-06 12:20:00.0000 UTC,264.4372560315893,285.06934584470673,187.08828985503484,257.1044504903441,240.53521537100235,107.36280982258197,186.02109552808747,234.2395058178351,280.8391629816548
A.D. 2018-Dec-07 12:20:00.0000 UTC,264.85714275769817,285.156940989478,187.8167024883843,257.35102896319233,240.97543429705098,108.17254202778962,187.7122215704552,234.8154121448087,281.0342000775569
A.D. 2018-Dec-08 12:20:00.0000 UTC,265.144745219219,285.2184139389192,188.55327728171912,257.59695903000124,241.41063254412552,109.00726571196142,189.39247029191552,235.3830098607693,281.23278186234415
A.D. 2018-Dec-09 12:20:00.0000 UTC,265.3104379792561,285.2544591592536,189.2980456844451,257.84230759852886,241.84094514138087,109.86862652790626,191.05980150565097,235.94249742858952,281.43504101152325
A.D. 2018-Dec-10 12:20:00.0000 UTC,265.3657742800935,285.26577318958954,190.05103075463725,258.08714229042494,242.2665052204552,110.75838945563461,192.7122821318904,236.49407136202512,281.6411156311088
A.D. 2018-Dec-11 12:20:00.0000 UTC,265.3227935624578,285.25305394637553,190.8122460885079,258.33153133020636,242.68744401079627,111.67844774641007,194.34809931584186,237.03792613694776,281.8511493972436
A.D. 2018-Dec-12 12:20:00.0000 UTC,265.1934928948869,285.2170005965841,191.58169477601803,258.575543445888,243.10389078000085,112.63083240383705,195.96557134421596,237.574254034173,282.06529177585037
A.D. 2018-Dec-13 12:20:00.0000 UTC,264.9894487654913,285.15831360161656,192.35936807367318,258.81924773176917,243.51597266603468,113.61772193664177,197.5631556125087,238.1032448476541,282.2836981896846
A.D. 2018-Dec-14 12:20:00.0000 UTC,264.721566331402,285.0776948365415,193.1452441291798,259.0627135365163,243.92381451129148,114.64145237765648,199.13945405678672,238.62508559372066,282.5065302024466
A.D. 2018-Dec-15 12:20:00.0000 UTC,264.39993036917724,284.9758478391994,193.93928726586705,259.306010458972,244.3275388275202,115.70452767212592,200.69321663533728,239.13996038096886,282.7339558675885
A.D. 2018-Dec-16 12:20:00.0000 UTC,264.03373312383644,284.85347796035813,194.7414473938864,259.5492083396376,244.7272657631872,116.80963002050719,202.22334262621212,239.64805029745986,282.9661500828344
A.D. 2018-Dec-17 12:20:00.0000 UTC,263.63125757249503,284.71129241107246,195.5516593571185,259.7923772105172,245.12311302505805,117.95962984052215,203.72887982238322,240.1495332636671,283.2032949233327
A.D. 2018-Dec-18 12:20:00.0000 UTC,263.19989866388113,284.5500004134759,196.36984216705113,260.0355872370158,245.5151957657439,119.15759507040644,205.20902188363002,240.64458386118977,283.4455800454361
A.D. 2018-Dec-19 12:20:00.0000 UTC,262.7462090261716,284.37031373522143,197.19589784419344,260.2789087056195,245.90362643851907,120.40679933649811,206.66310393070583,241.13337312099006,283.69320326043345
A.D. 2018-Dec-20 12:20:00.0000 UTC,262.27595904412317,284.1729477690959,198.02970901353405,260.5224120648342,246.2885145503489,121.71072787520096,208.09059602678272,241.61606816067922,283.9463712167541
A.D. 2018-Dec-21 12:20:00.0000 UTC,261.7942044604416,283.95862396824646,198.87113621132465,260.7661684079458,246.66996673208294,123.07308084527813,209.49109568917711,242.0928321183886,284.2053007349695
A.D. 2018-Dec-22 12:20:00.0000 UTC,261.3053567234486,283.72807399367986,199.7200159305598,261.0102506335573,247.04808745927693,124.49777311758037,210.8643204140647,242.5638247507686,284.47022109195893
A.D. 2018-Dec-23 12:20:00.0000 UTC,260.81325226655304,283.482044419778,200.57615879316987,261.25473480744085,247.422980081919,125.98892747149304,212.21009968087074,243.02920334960893,284.74137640729515
A.D. 2018-Dec-24 12:20:00.0000 UTC,260.32121820108705,283.221300916406,201.4393492546721,261.4997012924427,247.79474795068447,127.55085905874188,213.52836732081423,243.4891238398465,285.0190276637858
A.D. 2018-Dec-25 12:20:00.0000 UTC,259.83213258540366,282.94663049298856,202.30934721819872,261.7452350551039,248.16349506211475,129.18804884741166,214.8191541488865,243.943741490166,285.3034537747776
A.D. 2018-Dec-26 12:20:00.0000 UTC,259.3484783166678,282.65884088215375,203.18589039580354,261.9914248811427,248.52932569493436,130.90510355857435,216.08257981501623,244.39321062829842,285.5949514251096
A.D. 2018-Dec-27 12:20:00.0000 UTC,258.87239111574354,282.3587580314084,204.06869765436582,262.23836226506336,248.89234351719247,132.70670129364672,217.31884436855472,244.83768379385748,285.8938348221726
A.D. 2018-Dec-28 12:20:00.0000 UTC,258.40570230782856,282.0472226848608,204.95747220494613,262.486140643106,249.25265068000667,134.59752000734457,218.52821940403715,245.27731078598885,286.20043600971803
A.D. 2018-Dec-29 12:20:00.0000 UTC,257.9499770991444,281.7250869723544,205.85190421226974,262.734855347398,249.61034740981887,136.5821450113873,219.7110392665606,245.7122380982588,286.5151060399115
A.D. 2018-Dec-30 12:20:00.0000 UTC,257.50654862187963,281.3932111554682,206.75167210220567,262.98460404338766,249.96553228158874,138.66495034013124,220.86769232869608,246.1426087169963,286.83821652142444
A.D. 2018-Dec-31 12:20:00.0000 UTC,257.0765480557324,281.052460707919,207.65644302532766,263.23548740787504,250.31830495426505,140.84995021555258,221.99861282321936,246.56856223847564,287.17016131584637
A.D. 2019-Jan-01 12:20:00.0000 UTC,256.66093132078356,280.70370411496134,208.56587391768298,263.48761005324127,250.66879809212944,143.1406195578475,223.104274070747,246.99023541286064,287.5113587043985
A.D. 2019-Jan-02 12:20:00.0000 UTC,256.26050246602733,280.3478109111734,209.47961242257782,263.7410813813725,251.01720207181512,145.53968220946516,224.18518239817135,247.40776272940752,287.86225357252323
A.D. 2019-Jan-03 12:20:00.0000 UTC,255.87593395609835,279.9856495840137,210.39729708136565,263.9960161791685,251.36312807903641,148.04886827767766,225.24187124783245,247.8212767926939,288.22331928056246
A.D. 2019-Jan-04 12:20:00.0000 UTC,255.5077842149984,279.6180853178552,211.3185569664992,264.2525349725661,251.70713776998687,150.66864675030257,226.27489554031789,248.230908489388,288.59505925161693
A.D. 2019-Jan-05 12:20:00.0000 UTC,255.1565131680287,279.24597835579755,212.24301296408535,264.5107646125386,252.0492237254063,153.39794790823973,227.2848275580355,248.63678745168798,288.9780093471655
A.D. 2019-Jan-06 12:20:00.0000 UTC,254.822495711179,278.8701822850716,213.17027889454462,264.77083872573894,252.38946274991085,156.23389039820773,228.27225312190362,249.03904234109123,289.3727402769751
A.D. 2019-Jan-07 12:20:00.0000 UTC,254.5060331422065,278.49154185412715,214.09996129113344,265.0328977995342,252.72794519922425,159.17153384561453,229.2377673573111,249.43780063310646,289.7798594852175
A.D. 2019-Jan-08 12:20:00.0000 UTC,254.20736327832498,278.1108912543723,215.031660217347,265.29708946652147,253.06476427718076,162.20368867705207,230.18197142790066,249.83318833032587,290.2000137598968
