Time,ra,dec,distance
A.D. 2020-May-03 00:00:00.0000 UTC,20.25945617033085,-19.901415031443474,9.777210599237979
A.D. 2020-May-04 00:00:00.0000 UTC,20.26032934523002,-19.900179498686843,9.760859283168553
A.D. 2020-May-05 00:00:00.0000 UTC,20.2610904765406,-19.89930816682929,9.74456745680707
A.D. 2020-May-06 00:00:00.0000 UTC,20.261739586976727,-19.898801254607346,9.728339328322633
A.D. 2020-May-07 00:00:00.0000 UTC,20.262276681011716,-19.89865890791136,9.712179040080827
A.D. 2020-May-08 00:00:00.0000 UTC,20.262701737526992,-19.898881227091657,9.696090713731227
A.D. 2020-May-09 00:00:00.0000 UTC,20.263014711498226,-19.899468276757432,9.68007849991132
A.D. 2020-May-10 00:00:00.0000 UTC,20.26321554447175,-19.90042007515759,9.664146620183667
A.D. 2020-May-11 00:00:00.0000 UTC,20.263304180535396,-19.901736567526047,9.64829939216088
A.D. 2020-May-12 00:00:00.0000 UTC,20.26328058328956,-19.903417592224734,9.63254123580909
A.D. 2020-May-13 00:00:00.0000 UTC,20.263144750273984,-19.90546284824395,9.616876665125465
A.D. 2020-May-14 00:00:00.0000 UTC,20.262896723287394,-19.907871869195287,9.601310271950595
A.D. 2020-May-15 00:00:00.0000 UTC,20.262536594765944,-19.910644005106192,9.5858467078873
A.D. 2020-May-16 00:00:00.0000 UTC,20.262064511292273,-19.91377841079759,9.570490667995006
A.D. 2020-May-17 00:00:00.0000 UTC,20.261480675486055,-19.91727403863089,9.555246877677476
A.D. 2020-May-18 00:00:00.0000 UTC,20.260785347309298,-19.92112963344254,9.540120082636388
A.D. 2020-May-19 00:00:00.0000 UTC,20.259978845471085,-19.925343727979154,9.525115040936521
A.D. 2020-May-20 00:00:00.0000 UTC,20.259061549274936,-19.9299146377722,9.510236515902822
A.D. 2020-May-21 00:00:00.0000 UTC,20.258033900954594,-19.9348404550079,9.495489268556614
A.D. 2020-May-22 00:00:00.0000 UTC,20.256896408295162,-19.940119041516166,9.480878048497344
A.D. 2020-May-23 00:00:00.0000 UTC,20.25564964714666,-19.94574802150266,9.466407582504125
A.D. 2020-May-24 00:00:00.0000 UTC,20.2542942633227,-19.951724775018576,9.452082560635692
A.D. 2020-May-25 00:00:00.0000 UTC,20.25283097336514,-19.958046433336936,9.437907620164827
A.D. 2020-May-26 00:00:00.0000 UTC,20.25126056374932,-19.9647098773387,9.423887328169362
A.D. 2020-May-27 00:00:00.0000 UTC,20.249583888267864,-19.97171173974434,9.410026163893729
A.D. 2020-May-28 00:00:00.0000 UTC,20.247801863497344,-19.979048411693512,9.39632850205354
A.D. 2020-May-29 00:00:00.0000 UTC,20.24591546235358,-19.98671605393607,9.38279859818168
A.D. 2020-May-30 00:00:00.0000 UTC,20.243925705765474,-19.99471061284077,9.369440577117167
A.D. 2020-May-31 00:00:00.0000 UTC,20.24183365251991,-20.003027841458124,9.356258426012706
A.D. 2020-Jun-01 00:00:00.0000 UTC,20.239640387501893,-20.011663325673037,9.343255993791862
A.D. 2020-Jun-02 00:00:00.0000 UTC,20.23734700903071,-20.020612514646956,9.330436999473127
A.D. 2020-Jun-03 00:00:00.0000 UTC,20.234954616786975,-20.029870753056734,9.317805051491701
A.D. 2020-Jun-04 00:00:00.0000 UTC,20.232464302649074,-20.039433310477616,9.30536367835035
A.D. 2020-Jun-05 00:00:00.0000 UTC,20.229877147017515,-20.049295401826633,9.293116367557055
A.D. 2020-Jun-06 00:00:00.0000 UTC,20.22719422233771,-20.059452193573005,9.281066606119202
A.D. 2020-Jun-07 00:00:00.0000 UTC,20.224416603575673,-20.069898793952827,9.269217914097691
A.D. 2020-Jun-08 00:00:00.0000 UTC,20.221545383251655,-20.080630230291945,9.257573864450181
A.D. 2020-Jun-09 00:00:00.0000 UTC,20.218581687480675,-20.091641420127218,9.246138086950204
A.D. 2020-Jun-10 00:00:00.0000 UTC,20.215526689844197,-20.102927143350303,9.234914258814433
A.D. 2020-Jun-11 00:00:00.0000 UTC,20.212381621354975,-20.114482020396995,9.223906087446004
A.D. 2020-Jun-12 00:00:00.0000 UTC,20.209147776346573,-20.1263004983106,9.213117290805565
A.D. 2020-Jun-13 00:00:00.0000 UTC,20.205826515159465,-20.138376843945682,9.202551579293196
A.D. 2020-Jun-14 00:00:00.0000 UTC,20.20241926486782,-20.15070514225766,9.192212640979005
A.D. 2020-Jun-15 00:00:00.0000 UTC,20.198927519198364,-20.16327929737832,9.182104130370844
A.D. 2020-Jun-16 00:00:00.0000 UTC,20.19535283848713,-20.17609303452877,9.172229659881884
A.D. 2020-Jun-17 00:00:00.0000 UTC,20.191696850167265,-20.189139901403795,9.16259279264447
A.D. 2020-Jun-18 00:00:00.0000 UTC,20.18796124994249,-20.202413268299896,9.153197035132212
A.D. 2020-Jun-19 00:00:00.0000 UTC,20.184147803478695,-20.215906326914872,9.144045828100115
A.D. 2020-Jun-20 00:00:00.0000 UTC,20.18025834813704,-20.229612088432802,9.135142534630896
A.D. 2020-Jun-21 00:00:00.0000 UTC,20.176294794000185,-20.243523382184293,9.126490424643825
A.D. 2020-Jun-22 00:00:00.0000 UTC,20.172259123280142,-20.257632856700152,9.118092656105844
A.D. 2020-Jun-23 00:00:00.0000 UTC,20.168153387239382,-20.271932985164806,9.10995225426396
A.D. 2020-Jun-24 00:00:00.0000 UTC,20.163979700063553,-20.286416076908235,9.102072091215728
A.D. 2020-Jun-25 00:00:00.0000 UTC,20.1597402296571,-20.301074295659905,9.09445486866591
A.D. 2020-Jun-26 00:00:00.0000 UTC,20.155437185929117,-20.31589968407224,9.087103106534117
A.D. 2020-Jun-27 00:00:00.0000 UTC,20.15107280758959,-20.33088419293106,9.080019139250709
A.D. 2020-Jun-28 00:00:00.0000 UTC,20.146649348660475,-20.34601971284925,9.073205120486179
A.D. 2020-Jun-29 00:00:00.0000 UTC,20.14216906586191,-20.361298106117477,9.066663036134443
A.D. 2020-Jun-30 00:00:00.0000 UTC,20.137634207917415,-20.376711236498,9.060394724783219
A.D. 2020-Jul-01 00:00:00.0000 UTC,20.133047007767985,-20.392250994785723,9.054401904453657
A.D. 2020-Jul-02 00:00:00.0000 UTC,20.12840967866867,-20.407909317858614,9.048686203710929
A.D. 2020-Jul-03 00:00:00.0000 UTC,20.123724414972447,-20.423678199022714,9.043249194177017
A.D. 2020-Jul-04 00:00:00.0000 UTC,20.11899339786625,-20.439549688224183,9.038092420363641
A.D. 2020-Jul-05 00:00:00.0000 UTC,20.114218805391186,-20.45551588237434,9.0332174223639
A.D. 2020-Jul-06 00:00:00.0000 UTC,20.10940282505935,-20.471568908200577,9.028625747962423
A.D. 2020-Jul-07 00:00:00.0000 UTC,20.104547666767544,-20.48770090174803,9.024318953073674
A.D. 2020-Jul-08 00:00:00.0000 UTC,20.09965557384012,-20.50390398905448,9.020298592164366
A.D. 2020-Jul-09 00:00:00.0000 UTC,20.094728830833006,-20.52017027146066,9.016566202266796
A.D. 2020-Jul-10 00:00:00.0000 UTC,20.089769767783757,-20.536491817131097,9.013123284686694
A.D. 2020-Jul-11 00:00:00.0000 UTC,20.084780761456308,-20.552860658530072,9.009971287720195
A.D. 2020-Jul-12 00:00:00.0000 UTC,20.07976423457983,-20.569268794403303,9.00711159228299
A.D. 2020-Jul-13 00:00:00.0000 UTC,20.07472265414167,-20.5857081943743,9.004545500956318
A.D. 2020-Jul-14 00:00:00.0000 UTC,20.069658529608564,-20.60217080436221,9.002274229910146
A.D. 2020-Jul-15 00:00:00.0000 UTC,20.06457441165886,-20.61864855143263,9.000298902507925
A.D. 2020-Jul-16 00:00:00.0000 UTC,20.059472891683967,-20.635133347216666,8.998620543047704
A.D. 2020-Jul-17 00:00:00.0000 UTC,20.054356601972827,-20.651617089634918,8.997240068968928
A.D. 2020-Jul-18 00:00:00.0000 UTC,20.049228216114933,-20.668091663373648,8.996158279966462
A.D. 2020-Jul-19 00:00:00.0000 UTC,20.04409044875476,-20.684548940381156,8.995375842932381
A.D. 2020-Jul-20 00:00:00.0000 UTC,20.038946053486214,-20.700980782485544,8.994893272655611
A.D. 2020-Jul-21 00:00:00.0000 UTC,20.033797817567116,-20.717379048774948,8.994710909789728
A.D. 2020-Jul-22 00:00:00.0000 UTC,20.028648552479016,-20.733735610177995,8.99482889943998
A.D. 2020-Jul-23 00:00:00.0000 UTC,20.023501080258566,-20.750042372395328,8.995247175067522
A.D. 2020-Jul-24 00:00:00.0000 UTC,20.018358216782165,-20.76629130611102,8.995965452354408
A.D. 2020-Jul-25 00:00:00.0000 UTC,20.013222754275876,-20.78247448107972,8.996983235810667
A.D. 2020-Jul-26 00:00:00.0000 UTC,20.00809744569305,-20.79858409936746,8.998299837846284
A.D. 2020-Jul-27 00:00:00.0000 UTC,20.002984993073294,-20.814612523338536,8.99991440717098
A.D. 2020-Jul-28 00:00:00.0000 UTC,19.997888040907476,-20.830552295598356,9.001825961930928
A.D. 2020-Jul-29 00:00:00.0000 UTC,19.992809174463243,-20.846396150050467,9.004033423173183
A.D. 2020-Jul-30 00:00:00.0000 UTC,19.987750922368427,-20.862137014653293,9.006535645360874
A.D. 2020-Jul-31 00:00:00.0000 UTC,19.98271576253064,-20.87776800711679,9.009331441854673
A.D. 2020-Aug-01 00:00:00.0000 UTC,19.97770613046834,-20.89328242493981,9.0124196040546
A.D. 2020-Aug-02 00:00:00.0000 UTC,19.972724429116454,-20.908673731278103,9.015798913330729
A.D. 2020-Aug-03 00:00:00.0000 UTC,19.96777303907803,-20.923935538352872,9.019468145316266
A.D. 2020-Aug-04 00:00:00.0000 UTC,19.962854328216903,-20.93906159036137,9.023426066852878
A.D. 2020-Aug-05 00:00:00.0000 UTC,19.957970659571362,-20.954045747889,9.027671426808606
A.D. 2020-Aug-06 00:00:00.0000 UTC,19.953124396887574,-20.968881975443303,9.032202942820508
A.D. 2020-Aug-07 00:00:00.0000 UTC,19.94831790755768,-20.983564332976872,9.037019286395527
A.D. 2020-Aug-08 00:00:00.0000 UTC,19.94355356324254,-20.998086971383383,9.04211906858709
A.D. 2020-Aug-09 00:00:00.0000 UTC,19.93883373881417,-21.012444131200073,9.04750082777982
A.D. 2020-Aug-10 00:00:00.0000 UTC,19.934160810398787,-21.026630143318943,9.05316302022504
A.D. 2020-Aug-11 00:00:00.0000 UTC,19.92953715325714,-21.04063943041118,9.059104013127607
A.D. 2020-Aug-12 00:00:00.0000 UTC,19.924965140065165,-21.05446650792115,9.065322079425297
A.D. 2020-Aug-13 00:00:00.0000 UTC,19.920447139907065,-21.068105983812995,9.071815392941954
A.D. 2020-Aug-14 00:00:00.0000 UTC,19.91598551798495,-21.08155255670134,9.078582022321324
A.D. 2020-Aug-15 00:00:00.0000 UTC,19.911582635672847,-21.094801012593365,9.085619922088448
A.D. 2020-Aug-16 00:00:00.0000 UTC,19.90724085009158,-21.107846221257816,9.092926919478103
A.D. 2020-Aug-17 00:00:00.0000 UTC,19.902962511913096,-21.120683134173984,9.100500696574848
A.D. 2020-Aug-18 00:00:00.0000 UTC,19.89874995980683,-21.133306786859766,9.108338769056653
A.D. 2020-Aug-19 00:00:00.0000 UTC,19.8946055101525,-21.14571230858114,9.116438465307523
A.D. 2020-Aug-20 00:00:00.0000 UTC,19.890531441686406,-21.157894941298334,9.124796912007495
A.D. 2020-Aug-21 00:00:00.0000 UTC,19.886529976572664,-21.169850066947586,9.133411032923092
A.D. 2020-Aug-22 00:00:00.0000 UTC,19.882603261268365,-21.181573238645438,9.142277565131772
A.D. 2020-Aug-23 00:00:00.0000 UTC,19.87875335132304,-21.193060209056956,9.1513930916881
A.D. 2020-Aug-24 00:00:00.0000 UTC,19.87498220322935,-21.204306949631878,9.16075408435604
A.D. 2020-Aug-25 00:00:00.0000 UTC,19.871291674128674,-21.215309657546417,9.170356947514895
A.D. 2020-Aug-26 00:00:00.0000 UTC,19.867683527921688,-21.22606475106692,9.180198055703373
A.D. 2020-Aug-27 00:00:00.0000 UTC,19.864159445212955,-21.236568856627116,9.190273780940098
A.D. 2020-Aug-28 00:00:00.0000 UTC,19.860721034647497,-21.246818791472684,9.200580509535639
A.D. 2020-Aug-29 00:00:00.0000 UTC,19.857369843997013,-21.256811544885725,9.21111465015434
A.D. 2020-Aug-30 00:00:00.0000 UTC,19.854107370182298,-21.266544259771184,9.221872635350271
A.D. 2020-Aug-31 00:00:00.0000 UTC,19.850935067944867,-21.276014215442984,9.23285091839266
A.D. 2020-Sep-01 00:00:00.0000 UTC,19.847854357084593,-21.285218811987875,9.244045966624784
A.D. 2020-Sep-02 00:00:00.0000 UTC,19.844866628200347,-21.294155556471317,9.255454252263412
A.D. 2020-Sep-03 00:00:00.0000 UTC,19.84197324686167,-21.302822051254946,9.26707224150254
A.D. 2020-Sep-04 00:00:00.0000 UTC,19.8391755561964,-21.311215984631623,9.278896382891503
A.D. 2020-Sep-05 00:00:00.0000 UTC,19.836474878013572,-21.3193351237974,9.290923096010097
A.D. 2020-Sep-06 00:00:00.0000 UTC,19.83387251274816,-21.327177309898925,9.303148761331231
A.D. 2020-Sep-07 00:00:00.0000 UTC,19.831369738648846,-21.334740454618874,9.31556971182152
A.D. 2020-Sep-08 00:00:00.0000 UTC,19.82896781068423,-21.342022537578053,9.328182226352602
A.D. 2020-Sep-09 00:00:00.0000 UTC,19.8266679595985,-21.34902160379195,9.340982524480944
A.D. 2020-Sep-10 00:00:00.0000 UTC,19.824471391411052,-21.355735760523185,9.353966761689689
A.D. 2020-Sep-11 00:00:00.0000 UTC,19.822379287431538,-21.36216317313086,9.367131023824403
A.D. 2020-Sep-12 00:00:00.0000 UTC,19.820392804549595,-21.36830205994356,9.380471319263476
A.D. 2020-Sep-13 00:00:00.0000 UTC,19.818513075149117,-21.3741506868277,9.393983567471196
A.D. 2020-Sep-14 00:00:00.0000 UTC,19.816741205524142,-21.37970736298365,9.4076635832451
A.D. 2020-Sep-15 00:00:00.0000 UTC,19.81507827127528,-21.384970440461956,9.421507057502383
A.D. 2020-Sep-16 00:00:00.0000 UTC,19.81352530816598,-21.38993832049044,9.435509537986512
A.D. 2020-Sep-17 00:00:00.0000 UTC,19.81208329776601,-21.394609469127847,9.449666416227133
A.D. 2020-Sep-18 00:00:00.0000 UTC,19.810753149127375,-21.398982442273294,9.463972928715092
A.D. 2020-Sep-19 00:00:00.0000 UTC,19.809535680168214,-21.40305591595298,9.4784241782617
A.D. 2020-Sep-20 00:00:00.0000 UTC,19.808431603893396,-21.406828714129908,9.493015175154113
A.D. 2020-Sep-21 00:00:00.0000 UTC,19.807441523618326,-21.41029982585529,9.507740889794006
A.D. 2020-Sep-22 00:00:00.0000 UTC,19.80656593815351,-21.413468407336723,9.522596304067356
A.D. 2020-Sep-23 00:00:00.0000 UTC,19.805805254426094,-21.416333770156438,9.537576450591429
A.D. 2020-Sep-24 00:00:00.0000 UTC,19.805159803306687,-21.41889536090327,9.55267643525427
A.D. 2020-Sep-25 00:00:00.0000 UTC,19.80462985490414,-21.421152738192475,9.56789144465251
