Time,ra,dec,distance
A.D. 2020-Sep-23 00:00:00.0000 UTC,13.468437927801931,-11.230172547079789,1.1218956758058676
A.D. 2020-Sep-24 00:00:00.0000 UTC,13.544221769802967,-11.804959658227542,1.1079910355052234
A.D. 2020-Sep-25 00:00:00.0000 UTC,13.618650982837517,-12.364397495483033,1.0937526094885104
A.D. 2020-Sep-26 00:00:00.0000 UTC,13.6916336567168,-12.90770832478054,1.0791827998989705
A.D. 2020-Sep-27 00:00:00.0000 UTC,13.763062630944297,-13.434052341973658,1.0642849331590252
A.D. 2020-Sep-28 00:00:00.0000 UTC,13.832813928260135,-13.94251854360756,1.0490635129184755
A.D. 2020-Sep-29 00:00:00.0000 UTC,13.900745036969813,-14.43211443595897,1.0335245147005907
A.D. 2020-Sep-30 00:00:00.0000 UTC,13.966693043230254,-14.901754420251642,1.017675728216955
A.D. 2020-Oct-01 00:00:00.0000 UTC,14.030472620741136,-15.35024667268288,1.0015271548767006
A.D. 2020-Oct-02 00:00:00.0000 UTC,14.091873896395628,-15.776278335461608,0.9850914695951339
A.D. 2020-Oct-03 00:00:00.0000 UTC,14.150660227317834,-16.17839885412599,0.9683845574510155
A.D. 2020-Oct-04 00:00:00.0000 UTC,14.206565948695571,-16.555001344801614,0.9514261369575375
A.D. 2020-Oct-05 00:00:00.0000 UTC,14.259294184787889,-16.904301965858355,0.9342404826190939
A.D. 2020-Oct-06 00:00:00.0000 UTC,14.308514859969433,-17.224317422403857,0.9168572599238665
A.D. 2020-Oct-07 00:00:00.0000 UTC,14.353863105819059,-17.512840980223597,0.8993124857635475
A.D. 2020-Oct-08 00:00:00.0000 UTC,14.39493833768995,-17.767417752365088,0.8816496261048702
A.D. 2020-Oct-09 00:00:00.0000 UTC,14.431304373523407,-17.985320606274566,0.8639208399737864
A.D. 2020-Oct-10 00:00:00.0000 UTC,14.46249109159885,-18.16352889862768,0.8461883735874177
A.D. 2020-Oct-11 00:00:00.0000 UTC,14.487998272749744,-18.298713469990677,0.8285260995849945
A.D. 2020-Oct-12 00:00:00.0000 UTC,14.507302441768646,-18.387233019673044,0.8110211821650507
A.D. 2020-Oct-13 00:00:00.0000 UTC,14.519867699004749,-18.425149213905,0.7937758274134606
A.D. 2020-Oct-14 00:00:00.0000 UTC,14.525161688418123,-18.408270673368623,0.7769090464918437
A.D. 2020-Oct-15 00:00:00.0000 UTC,14.522677930603619,-18.332239193101593,0.7605583144955587
A.D. 2020-Oct-16 00:00:00.0000 UTC,14.511965671568946,-18.192674699763742,0.7448809470820247
A.D. 2020-Oct-17 00:00:00.0000 UTC,14.492668031884405,-17.985397540038388,0.7300549409202612
A.D. 2020-Oct-18 00:00:00.0000 UTC,14.46456842962515,-17.70674599110392,0.7162789401746231
A.D. 2020-Oct-19 00:00:00.0000 UTC,14.427643859267228,-17.354000974145446,0.7037709171365805
A.D. 2020-Oct-20 00:00:00.0000 UTC,14.382121607849816,-16.925916173043245,0.6927651171923555
A.D. 2020-Oct-21 00:00:00.0000 UTC,14.328533548267373,-16.423328189865494,0.6835068477231937
A.D. 2020-Oct-22 00:00:00.0000 UTC,14.267759712748134,-15.849788463623794,0.6762448193656645
A.D. 2020-Oct-23 00:00:00.0000 UTC,14.20105117388021,-15.212121447810132,0.671221003487427
A.D. 2020-Oct-24 00:00:00.0000 UTC,14.130022326265495,-14.52078319916474,0.6686583581254304
A.D. 2020-Oct-25 00:00:00.0000 UTC,14.056605355839835,-13.789887378975356,0.6687472567424722
A.D. 2020-Oct-26 00:00:00.0000 UTC,13.982965266988378,-13.036797158435773,0.6716319287670632
A.D. 2020-Oct-27 00:00:00.0000 UTC,13.911381452004324,-12.281256298489135,0.6773985387475571
A.D. 2020-Oct-28 00:00:00.0000 UTC,13.84410940954684,-11.544136103564652,0.6860665470456919
A.D. 2020-Oct-29 00:00:00.0000 UTC,13.783241312163721,-10.845973927962353,0.6975846406618607
A.D. 2020-Oct-30 00:00:00.0000 UTC,13.730584784268292,-10.205535529270298,0.711831856241075
A.D. 2020-Oct-31 00:00:00.0000 UTC,13.687575190021825,-9.638625043757106,0.7286237137137497
A.D. 2020-Nov-01 00:00:00.0000 UTC,13.655229423942613,-9.157297801955169,0.7477224577822472
A.D. 2020-Nov-02 00:00:00.0000 UTC,13.634141122056432,-8.769531768534446,0.768850036105049
A.D. 2020-Nov-03 00:00:00.0000 UTC,13.624510672214441,-8.479319369147587,0.7917022910173149
A.D. 2020-Nov-04 00:00:00.0000 UTC,13.62619967833587,-8.2870787526869,0.8159629648068291
A.D. 2020-Nov-05 00:00:00.0000 UTC,13.638798706950256,-8.190259878908147,0.8413164171943315
A.D. 2020-Nov-06 00:00:00.0000 UTC,13.66169847472547,-8.184029024364824,0.8674583218717659
A.D. 2020-Nov-07 00:00:00.0000 UTC,13.694157104100922,-8.261941636491315,0.894103967004212
A.D. 2020-Nov-08 00:00:00.0000 UTC,13.73535879644502,-8.416545061376306,0.9209940866437372
A.D. 2020-Nov-09 00:00:00.0000 UTC,13.784461677132398,-8.63988108055604,0.9478983771634573
A.D. 2020-Nov-10 00:00:00.0000 UTC,13.840634393184532,-8.923879639960518,0.9746170030123222
A.D. 2020-Nov-11 00:00:00.0000 UTC,13.903082251961871,-9.260649145542684,1.0009804763589452
A.D. 2020-Nov-12 00:00:00.0000 UTC,13.97106436169021,-9.64267642097222,1.026848317292806
A.D. 2020-Nov-13 00:00:00.0000 UTC,14.043903500613148,-10.062952576644381,1.052106879192012
A.D. 2020-Nov-14 00:00:00.0000 UTC,14.120990430739258,-10.515041218469499,1.0766666724244338
A.D. 2020-Nov-15 00:00:00.0000 UTC,14.20178419329492,-10.993103878877477,1.100459453364685
A.D. 2020-Nov-16 00:00:00.0000 UTC,14.2858096611402,-11.49189518385195,1.1234352782500514
A.D. 2020-Nov-17 00:00:00.0000 UTC,14.372653344015548,-12.006737711237223,1.145559662716075
A.D. 2020-Nov-18 00:00:00.0000 UTC,14.461958191634183,-12.533484156884692,1.1668109418111077
A.D. 2020-Nov-19 00:00:00.0000 UTC,14.553417938550764,-13.068472492774953,1.1871778895934348
A.D. 2020-Nov-20 00:00:00.0000 UTC,14.646771380338102,-13.608478268337663,1.2066576279325867
A.D. 2020-Nov-21 00:00:00.0000 UTC,14.741796848917343,-14.150666980122484,1.2252538293769937
A.D. 2020-Nov-22 00:00:00.0000 UTC,14.838307056028503,-14.692548444878907,1.2429752001583243
A.D. 2020-Nov-23 00:00:00.0000 UTC,14.936144395601191,-15.231934333773129,1.2598342177081894
A.D. 2020-Nov-24 00:00:00.0000 UTC,15.0351767384789,-15.766899451571776,1.2758460918021557
A.D. 2020-Nov-25 00:00:00.0000 UTC,15.13529371488653,-16.295746950775975,1.291027917711997
A.D. 2020-Nov-26 00:00:00.0000 UTC,15.236403457291964,-16.8169774193688,1.3053979915797886
A.D. 2020-Nov-27 00:00:00.0000 UTC,15.338429764401385,-17.329261632366627,1.31897526123836
A.D. 2020-Nov-28 00:00:00.0000 UTC,15.441309642154021,-17.83141667862924,1.331778889098834
A.D. 2020-Nov-29 00:00:00.0000 UTC,15.544991177049024,-18.322385141194058,1.3438279071063521
A.D. 2020-Nov-30 00:00:00.0000 UTC,15.649431699193244,-18.801217005196253,1.355140946929253
A.D. 2020-Dec-01 00:00:00.0000 UTC,15.754596195991898,-19.26705398101949,1.3657360313829177
A.D. 2020-Dec-02 00:00:00.0000 UTC,15.860455941664334,-19.719115953910183,1.3756304155272179
A.D. 2020-Dec-03 00:00:00.0000 UTC,15.966987312185891,-20.156689299259426,1.3848404678867834
A.D. 2020-Dec-04 00:00:00.0000 UTC,16.074170759378546,-20.579116831117414,1.39338158385348
A.D. 2020-Dec-05 00:00:00.0000 UTC,16.18198992138591,-20.985789177821157,1.4012681246342449
A.D. 2020-Dec-06 00:00:00.0000 UTC,16.290430849579582,-21.37613740208334,1.4085133762456352
A.D. 2020-Dec-07 00:00:00.0000 UTC,16.399481334235784,-21.74962670415673,1.4151295241727062
A.D. 2020-Dec-08 00:00:00.0000 UTC,16.509130313530935,-22.105751067285517,1.421127640488259
A.D. 2020-Dec-09 00:00:00.0000 UTC,16.61936735313657,-22.44402872618314,1.4265176814338667
A.D. 2020-Dec-10 00:00:00.0000 UTC,16.7301821875108,-22.76399836237658,1.4313084944854129
A.D. 2020-Dec-11 00:00:00.0000 UTC,16.84156431901056,-23.065215953397225,1.4355078343522256
A.D. 2020-Dec-12 00:00:00.0000 UTC,16.953502676244934,-23.34725222116313,1.4391223866876737
A.D. 2020-Dec-13 00:00:00.0000 UTC,17.06598533618885,-23.609690630972054,1.4421577963052956
A.D. 2020-Dec-14 00:00:00.0000 UTC,17.178999312250934,-23.852125880760276,1.444618694062774
A.D. 2020-Dec-15 00:00:00.0000 UTC,17.292530401492268,-24.074162795274145,1.446508715046783
A.D. 2020-Dec-16 00:00:00.0000 UTC,17.406563072240488,-24.27541551989188,1.447830502107684
A.D. 2020-Dec-17 00:00:00.0000 UTC,17.521080366112113,-24.455506915276725,1.4485856932320622
A.D. 2020-Dec-18 00:00:00.0000 UTC,17.636063791395497,-24.614068091318302,1.4487748963440576
A.D. 2020-Dec-19 00:00:00.0000 UTC,17.7514931958372,-24.750738068290868,1.4483976579394107
A.D. 2020-Dec-20 00:00:00.0000 UTC,17.86734661872468,-24.865163589718556,1.4474524314396784
A.D. 2020-Dec-21 00:00:00.0000 UTC,17.98360012874444,-24.956999123922717,1.4459365485822424
A.D. 2020-Dec-22 00:00:00.0000 UTC,18.100227654445433,-25.025907085681677,1.4438461944876317
A.D. 2020-Dec-23 00:00:00.0000 UTC,18.217200810767267,-25.07155829828567,1.4411763854031556
A.D. 2020-Dec-24 00:00:00.0000 UTC,18.334488720825757,-25.093632708414727,1.4379209476085029
A.D. 2020-Dec-25 00:00:00.0000 UTC,18.452057828507424,-25.0918203647483,1.4340724961826308
A.D. 2020-Dec-26 00:00:00.0000 UTC,18.569871694695312,-25.065822675508354,1.429622412865111
A.D. 2020-Dec-27 00:00:00.0000 UTC,18.687890767839747,-25.015353968802575,1.4245608228762379
A.D. 2020-Dec-28 00:00:00.0000 UTC,18.80607211773955,-24.940143391623153,1.418876571235521
A.D. 2020-Dec-29 00:00:00.0000 UTC,18.924369119625304,-24.839937198247206,1.4125571998738635
A.D. 2020-Dec-30 00:00:00.0000 UTC,19.042731073967232,-24.71450149644244,1.4055889277192712
A.D. 2020-Dec-31 00:00:00.0000 UTC,19.16110274603398,-24.563625540044594,1.3979566369527638
A.D. 2021-Jan-01 00:00:00.0000 UTC,19.2794238082436,-24.387125678524775,1.3896438697149138
A.D. 2021-Jan-02 00:00:00.0000 UTC,19.39762816768874,-24.18485009729176,1.3806328405881887
A.D. 2021-Jan-03 00:00:00.0000 UTC,19.515643160488562,-23.95668450620034,1.3709044711192315
A.D. 2021-Jan-04 00:00:00.0000 UTC,19.63338859326392,-23.702558958440196,1.360438453538006
A.D. 2021-Jan-05 00:00:00.0000 UTC,19.750775609696884,-23.422456008845245,1.3492133518827778
A.D. 2021-Jan-06 00:00:00.0000 UTC,19.86770535702363,-23.11642045077134,1.3372067502113
A.D. 2021-Jan-07 00:00:00.0000 UTC,19.984067424247428,-22.784570903672126,1.3243954596262535
A.D. 2021-Jan-08 00:00:00.0000 UTC,20.09973802200143,-22.42711355660246,1.3107557983879863
A.D. 2021-Jan-09 00:00:00.0000 UTC,20.21457787430141,-22.04435840110251,1.296263962096488
A.D. 2021-Jan-10 00:00:00.0000 UTC,20.328429795183876,-21.636738304424735,1.280896503325026
A.D. 2021-Jan-11 00:00:00.0000 UTC,20.44111592786108,-21.204831276195332,1.264630941813783
A.D. 2021-Jan-12 00:00:00.0000 UTC,20.552434629737807,-20.7493862656726,1.247446527395508
A.D. 2021-Jan-13 00:00:00.0000 UTC,20.66215699391599,-20.27135278922821,1.2293251786555903
A.D. 2021-Jan-14 00:00:00.0000 UTC,20.77002301007663,-19.77191461712434,1.2102526212947908
A.D. 2021-Jan-15 00:00:00.0000 UTC,20.875737391145005,-19.25252761967632,1.190219750725579
A.D. 2021-Jan-16 00:00:00.0000 UTC,20.978965133446337,-18.71496164822778,1.169224241691981
A.D. 2021-Jan-17 00:00:00.0000 UTC,21.079326940829173,-18.161345968126753,1.14727242095369
A.D. 2021-Jan-18 00:00:00.0000 UTC,21.176394727583148,-17.594217241992677,1.124381404966057
A.D. 2021-Jan-19 00:00:00.0000 UTC,21.269687519205323,-17.016568369926016,1.1005814817604898
A.D. 2021-Jan-20 00:00:00.0000 UTC,21.35866819214763,-16.431895631831583,1.0759186847108257
A.D. 2021-Jan-21 00:00:00.0000 UTC,21.442741630475687,-15.844240567200313,1.0504574663000315
A.D. 2021-Jan-22 00:00:00.0000 UTC,21.521255022183915,-15.258221919282875,1.0242833342925441
A.D. 2021-Jan-23 00:00:00.0000 UTC,21.593501158029024,-14.679051852460198,0.997505264598329
A.D. 2021-Jan-24 00:00:00.0000 UTC,21.658725711101233,-14.112529656949874,0.9702576606535125
A.D. 2021-Jan-25 00:00:00.0000 UTC,21.716139538509733,-13.565005456398394,0.9427015966191508
A.D. 2021-Jan-26 00:00:00.0000 UTC,21.764937023721778,-13.043306228666365,0.9150250704915804
A.D. 2021-Jan-27 00:00:00.0000 UTC,21.80432133073033,-12.554616941796292,0.8874420116582057
A.D. 2021-Jan-28 00:00:00.0000 UTC,21.833537127696896,-12.106310994356255,0.8601898401780417
A.D. 2021-Jan-29 00:00:00.0000 UTC,21.851910815326836,-11.705726634452294,0.8335254607908785
A.D. 2021-Jan-30 00:00:00.0000 UTC,21.858897524188425,-11.359889843870446,0.8077196855415577
A.D. 2021-Jan-31 00:00:00.0000 UTC,21.85413309958338,-11.075189578084762,0.7830502025127091
A.D. 2021-Feb-01 00:00:00.0000 UTC,21.837487984702143,-10.85701847399889,0.7597933316706058
A.D. 2021-Feb-02 00:00:00.0000 UTC,21.80911843531818,-10.709401120361855,0.7382149235903632
A.D. 2021-Feb-03 00:00:00.0000 UTC,21.769509078116275,-10.634641970926252,0.7185608602658672
A.D. 2021-Feb-04 00:00:00.0000 UTC,21.719499853958872,-10.633034031199339,0.7010477096238653
A.D. 2021-Feb-05 00:00:00.0000 UTC,21.660290395423882,-10.702674299041087,0.6858541621110775
A.D. 2021-Feb-06 00:00:00.0000 UTC,21.593416387629038,-10.839428627050943,0.6731139214448894
A.D. 2021-Feb-07 00:00:00.0000 UTC,21.52069568759486,-11.037074205400357,0.6629107014745224
A.D. 2021-Feb-08 00:00:00.0000 UTC,21.4441466125807,-11.287622415711702,0.6552758636918958
A.D. 2021-Feb-09 00:00:00.0000 UTC,21.365885876570644,-11.581793203191664,0.6501889994215773
A.D. 2021-Feb-10 00:00:00.0000 UTC,21.28801774489026,-11.90958310521488,0.6475814375497135
A.D. 2021-Feb-11 00:00:00.0000 UTC,21.212527775190114,-12.26085204689842,0.6473423034029187
A.D. 2021-Feb-12 00:00:00.0000 UTC,21.141193396053588,-12.625854630147881,0.6493264501210527
A.D. 2021-Feb-13 00:00:00.0000 UTC,21.075519917777516,-12.995659054251066,0.6533634039806188
A.D. 2021-Feb-14 00:00:00.0000 UTC,21.016705568147778,-13.36242426242317,0.6592664442420255
A.D. 2021-Feb-15 00:00:00.0000 UTC,20.96563426372955,-13.719534257549824,0.6668410618749891
A.D. 2021-Feb-16 00:00:00.0000 UTC,20.922891211562987,-14.06161028031975,0.6758922586683304
A.D. 2021-Feb-17 00:00:00.0000 UTC,20.888794591831182,-14.384433227221804,0.6862303948773824
A.D. 2021-Feb-18 00:00:00.0000 UTC,20.863436380343625,-14.684810830621895,0.6976755159258249
A.D. 2021-Feb-19 00:00:00.0000 UTC,20.84672633301784,-14.960419648797028,0.7100602551185891
A.D. 2021-Feb-20 00:00:00.0000 UTC,20.838434681845367,-15.209644280910268,0.7232315108983091
A.D. 2021-Feb-21 00:00:00.0000 UTC,20.838230697394103,-15.431428192032865,0.7370511411388451
A.D. 2021-Feb-22 00:00:00.0000 UTC,20.845715655526643,-15.625143733250859,0.7513959184456414
A.D. 2021-Feb-23 00:00:00.0000 UTC,20.86044977829531,-15.790483988469557,0.7661569657820744
A.D. 2021-Feb-24 00:00:00.0000 UTC,20.88197339497751,-15.927375930583189,0.7812388547261819
A.D. 2021-Feb-25 00:00:00.0000 UTC,20.909822947773726,-16.035912667340092,0.796558509078685
A.D. 2021-Feb-26 00:00:00.0000 UTC,20.94354262864528,-16.116301864759414,0.8120440203459218
A.D. 2021-Feb-27 00:00:00.0000 UTC,20.982692456608504,-16.168827362167704,0.8276334516213834
A.D. 2021-Feb-28 00:00:00.0000 UTC,21.02685355066356,-16.19382123844282,0.8432736829896896
A.D. 2021-Mar-01 00:00:00.0000 UTC,21.075631264956385,-16.191643953610495,0.8589193334932873
A.D. 2021-Mar-02 00:00:00.0000 UTC,21.12865675296098,-16.162670565470705,0.8745317799699139
A.D. 2021-Mar-03 00:00:00.0000 UTC,21.185587425048066,-16.107281373909466,0.8900782803769262
A.D. 2021-Mar-04 00:00:00.0000 UTC,21.246106661642262,-16.02585568258534,0.905531198814197
A.D. 2021-Mar-05 00:00:00.0000 UTC,21.30992304754679,-15.918767693383243,0.9208673226319161
A.D. 2021-Mar-06 00:00:00.0000 UTC,21.37676931080198,-15.786383844242849,0.93606725947308
A.D. 2021-Mar-07 00:00:00.0000 UTC,21.446401088516147,-15.629061135718747,0.9511149029410446
A.D. 2021-Mar-08 00:00:00.0000 UTC,21.518595602479724,-15.447146151394646,0.9659969578418666
A.D. 2021-Mar-09 00:00:00.0000 UTC,21.593150303212635,-15.240974572506508,0.9807025179600085
A.D. 2021-Mar-10 00:00:00.0000 UTC,21.669881525358367,-15.010871041925563,0.9952226904338981
A.D. 2021-Mar-11 00:00:00.0000 UTC,21.748623185241144,-14.75714926904322,1.0095502611926204
A.D. 2021-Mar-12 00:00:00.0000 UTC,21.82922554104123,-14.48011229742106,1.0236793960762576
A.D. 2021-Mar-13 00:00:00.0000 UTC,21.91155402734231,-14.18005288454837,1.0376053725621508
A.D. 2021-Mar-14 00:00:00.0000 UTC,21.99548816926165,-13.857253965899286,1.0513243375764296
A.D. 2021-Mar-15 00:00:00.0000 UTC,22.08092057724018,-13.511989191024412,1.0648330875841772
A.D. 2021-Mar-16 00:00:00.0000 UTC,22.167756021543497,-13.144523526809238,1.0781288678212593
A.D. 2021-Mar-17 00:00:00.0000 UTC,22.25591058485859,-12.755113924079952,1.0912091879856551
A.D. 2021-Mar-18 00:00:00.0000 UTC,22.345310891225107,-12.344010041887591,1.1040716518883023
A.D. 2021-Mar-19 00:00:00.0000 UTC,22.435893409314502,-11.91145502239814,1.116713798527693
A.D. 2021-Mar-20 00:00:00.0000 UTC,22.527603827540148,-11.45768631031293,1.1291329519043904
A.D. 2021-Mar-21 00:00:00.0000 UTC,22.620396497693726,-10.982936514572994,1.1413260767184903
A.D. 2021-Mar-22 00:00:00.0000 UTC,22.71423394287239,-10.48743431646155,1.1532896369300414
A.D. 2021-Mar-23 00:00:00.0000 UTC,22.809086424395662,-9.971405437116916,1.1650194540056076
A.D. 2021-Mar-24 00:00:00.0000 UTC,22.904931561042766,-9.435073689924733,1.1765105615287608
A.D. 2021-Mar-25 00:00:00.0000 UTC,23.001753991995272,-8.878662161252747,1.1877570528015196
A.D. 2021-Mar-26 00:00:00.0000 UTC,23.099545072215243,-8.302394588107731,1.1987519183347715
A.D. 2021-Mar-27 00:00:00.0000 UTC,23.198302586088904,-7.706497031513753,1.209486871090085
A.D. 2021-Mar-28 00:00:00.0000 UTC,23.298030463561265,-7.091199969820385,1.2199521593196194
A.D. 2021-Mar-29 00:00:00.0000 UTC,23.398738485136604,-6.456740937853565,1.2301363696780752
A.D. 2021-Mar-30 00:00:00.0000 UTC,23.500441969668504,-5.803367798077451,1.2400262257835286
A.D. 2021-Mar-31 00:00:00.0000 UTC,23.60316144972626,-5.131342654194217,1.2496063876906869
A.D. 2021-Apr-01 00:00:00.0000 UTC,23.70692234676418,-4.440946348474046,1.2588592547311928
A.D. 2021-Apr-02 00:00:00.0000 UTC,23.811754655389013,-3.732483477611266,1.2677647692785061
A.D. 2021-Apr-03 00:00:00.0000 UTC,23.917692632461222,-3.006287935702217,1.2763002155844072
A.D. 2021-Apr-04 00:00:00.0000 UTC,0.02477447008886746,-2.2627291047420126,1.284440008410969
A.D. 2021-Apr-05 00:00:00.0000 UTC,0.13304192019214903,-1.502218899438158,1.2921554703560882
A.D. 2021-Apr-06 00:00:00.0000 UTC,0.2425398348696968,-0.7252199018681436,1.2994146022396234
A.D. 2021-Apr-07 00:00:00.0000 UTC,0.35331558828344845,0.06774519816025157,1.3061818557665885
A.D. 2021-Apr-08 00:00:00.0000 UTC,0.4654183479522994,0.8760826841409544,1.3124179214648268
A.D. 2021-Apr-09 00:00:00.0000 UTC,0.5788981638712559,1.6991152921747097,1.3180795481703376
A.D. 2021-Apr-10 00:00:00.0000 UTC,0.6938048426696802,2.53606802066563,1.3231194138412539
A.D. 2021-Apr-11 00:00:00.0000 UTC,0.8101865722958168,3.386052272083076,1.3274860716658055
A.D. 2021-Apr-12 00:00:00.0000 UTC,0.9280882621352123,4.248048425337145,1.3311240003359677
A.D. 2021-Apr-13 00:00:00.0000 UTC,1.0475495658280374,5.1208870748549895,1.3339737926668984
A.D. 2021-Apr-14 00:00:00.0000 UTC,1.168602561187431,6.003229362010031,1.3359725217783454
A.D. 2021-Apr-15 00:00:00.0000 UTC,1.2912690753998814,6.8935470732073165,1.3370543277754503
A.D. 2021-Apr-16 00:00:00.0000 UTC,1.4155576658659241,7.790103486282092,1.3371512688469993
A.D. 2021-Apr-17 00:00:00.0000 UTC,1.541460298985367,8.690936300985848,1.3361944771625094
A.D. 2021-Apr-18 00:00:00.0000 UTC,1.668948811404738,9.593844361958249,1.3341156498968096
A.D. 2021-Apr-19 00:00:00.0000 UTC,1.797971289636054,10.49638022459493,1.3308488872073994
A.D. 2021-Apr-20 00:00:00.0000 UTC,1.9284485609679156,11.395850853251345,1.3263328606685272
A.D. 2021-Apr-21 00:00:00.0000 UTC,2.0602710443800007,12.28932878444121,1.3205132574601546
A.D. 2021-Apr-22 00:00:00.0000 UTC,2.193296254280193,13.173675833406433,1.3133453996232765
A.D. 2021-Apr-23 00:00:00.0000 UTC,2.3273472689372596,14.045580783105725,1.3047968889579862
A.D. 2021-Apr-24 00:00:00.0000 UTC,2.4622124554778355,14.901611430476601,1.294850084863164
A.D. 2021-Apr-25 00:00:00.0000 UTC,2.5976466737527053,15.738279921773866,1.2835041952174597
A.D. 2021-Apr-26 00:00:00.0000 UTC,2.7333740607159474,16.55211864789483,1.2707767601523074
A.D. 2021-Apr-27 00:00:00.0000 UTC,2.869092337523692,17.339762368779933,1.2567043427939177
A.D. 2021-Apr-28 00:00:00.0000 UTC,3.0044784101285487,18.098031036972852,1.2413423098091831
A.D. 2021-Apr-29 00:00:00.0000 UTC,3.1391948848086146,18.824007300579975,1.2247636781170865
A.D. 2021-Apr-30 00:00:00.0000 UTC,3.2728970213166857,19.51510303345332,1.207057104909871
A.D. 2021-May-01 00:00:00.0000 UTC,3.405239611838248,20.16911039695278,1.1883241872160892
A.D. 2021-May-02 00:00:00.0000 UTC,3.5358833039001327,20.784234643394086,1.1686763003409941
A.D. 2021-May-03 00:00:00.0000 UTC,3.664499972338011,21.359107812305297,1.1482312340372784
A.D. 2021-May-04 00:00:00.0000 UTC,3.7907768751191906,21.892784330895225,1.1271098796451124
A.D. 2021-May-05 00:00:00.0000 UTC,3.914419477559779,22.384721037051854,1.105433184961538
A.D. 2021-May-06 00:00:00.0000 UTC,4.035152972332931,22.834745115140755,1.083319535929517
A.D. 2021-May-07 00:00:00.0000 UTC,4.152722636263217,23.24301381854872,1.0608826580565682
A.D. 2021-May-08 00:00:00.0000 UTC,4.266893237783589,23.609969718889285,1.0382300677373664
A.D. 2021-May-09 00:00:00.0000 UTC,4.377447740976125,23.93629471964525,1.015462052699243
A.D. 2021-May-10 00:00:00.0000 UTC,4.484185550921223,24.222865373418728,0.9926711254001901
A.D. 2021-May-11 00:00:00.0000 UTC,4.5869205214671105,24.47071129677581,0.9699418733213363
A.D. 2021-May-12 00:00:00.0000 UTC,4.685478911127488,24.680977791311104,0.9473511232099732
A.D. 2021-May-13 00:00:00.0000 UTC,4.779697434172899,24.854893214069378,0.9249683389119457
A.D. 2021-May-14 00:00:00.0000 UTC,4.869421517989532,24.99374121674748,0.9028561809389363
A.D. 2021-May-15 00:00:00.0000 UTC,4.954503847855223,25.09883768704928,0.8810711673582998
A.D. 2021-May-16 00:00:00.0000 UTC,5.034803257888936,25.171512058503456,0.8596643877485758
A.D. 2021-May-17 00:00:00.0000 UTC,5.110184012134673,25.213092582446908,0.8386822333575941
A.D. 2021-May-18 00:00:00.0000 UTC,5.18051551167891,25.22489515290418,0.8181671163765185
A.D. 2021-May-19 00:00:00.0000 UTC,5.245672460883133,25.208215319552654,0.798158159001388
A.D. 2021-May-20 00:00:00.0000 UTC,5.305535526235814,25.16432319719259,0.7786918385919848
A.D. 2021-May-21 00:00:00.0000 UTC,5.359992522318669,25.094461066239106,0.7598025788519616
A.D. 2021-May-22 00:00:00.0000 UTC,5.408940157284246,24.99984354309443,0.7415232788231902
A.D. 2021-May-23 00:00:00.0000 UTC,5.452286360377259,24.881660267559823,0.7238857721795193
A.D. 2021-May-24 00:00:00.0000 UTC,5.4899531919396525,24.741081094178437,0.706921209857478
A.D. 2021-May-25 00:00:00.0000 UTC,5.521880301456862,24.5792637811763,0.69066036092903
A.D. 2021-May-26 00:00:00.0000 UTC,5.548028859863112,24.39736415679258,0.6751338309118096
A.D. 2021-May-27 00:00:00.0000 UTC,5.56838586565459,24.19654873384641,0.6603722026989907
A.D. 2021-May-28 00:00:00.0000 UTC,5.58296872360512,23.97800975160819,0.6464061096067554
A.D. 2021-May-29 00:00:00.0000 UTC,5.591830010271083,23.742982613483417,0.6332662487969958
A.D. 2021-May-30 00:00:00.0000 UTC,5.595062338617708,23.492765581997823,0.620983336388571
A.D. 2021-May-31 00:00:00.0000 UTC,5.592803187451388,23.228741334206205,0.6095879977933678
A.D. 2021-Jun-01 00:00:00.0000 UTC,5.585239476672652,22.952399592477395,0.5991105838665503
A.D. 2021-Jun-02 00:00:00.0000 UTC,5.572611580867043,22.66535960725964,0.5895809069443677
A.D. 2021-Jun-03 00:00:00.0000 UTC,5.555216413797225,22.36939086072355,0.5810278982632225
A.D. 2021-Jun-04 00:00:00.0000 UTC,5.533409199292697,22.066430039976336,0.5734791963176897
A.D. 2021-Jun-05 00:00:00.0000 UTC,5.507603570834159,21.758592142392853,0.5669606825821706
A.D. 2021-Jun-06 00:00:00.0000 UTC,5.478269710013074,21.448173574186473,0.5614959862835717
A.D. 2021-Jun-07 00:00:00.0000 UTC,5.445930340019873,21.137645338361025,0.5571059836476284
A.D. 2021-Jun-08 00:00:00.0000 UTC,5.411154529290195,20.82963491379288,0.5538083192104034
A.D. 2021-Jun-09 00:00:00.0000 UTC,5.374549422501587,20.526896199491123,0.5516169771434309
A.D. 2021-Jun-10 00:00:00.0000 UTC,5.336750185620071,20.232267881782047,0.5505419288040757
A.D. 2021-Jun-11 00:00:00.0000 UTC,5.298408608794494,19.948621669848613,0.5505888787756795
A.D. 2021-Jun-12 00:00:00.0000 UTC,5.260180934888739,19.678802891081197,0.5517591256792964
A.D. 2021-Jun-13 00:00:00.0000 UTC,5.222715554910199,19.425566784669908,0.5540495465023463
A.D. 2021-Jun-14 00:00:00.0000 UTC,5.186641224040654,19.191514343453072,0.5574527048133536
A.D. 2021-Jun-15 00:00:00.0000 UTC,5.152556401931569,18.979031644913288,0.5619570748362475
